-0.106902324838653,0.0713502038937164,1.91414629828978,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1687,168
-0.094117572856417,0.0429442232727641,1.96273776903497,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",2575,169
-0.114785741367559,0.046942707689354,1.41310158250111,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",3006,170
-0.10299503531633,0.0724458503823595,1.80033547376563,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",3732,171
-0.0812538977751315,0.0548014321372415,1.65421299874096,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",482,172
-0.0909974080902904,0.0288670155575652,0.954481656293159,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1341,173
-0.0746646538088243,0.0581437495433798,1.5237971202918,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",3204,174
-0.101119496704582,0.0478199174546215,1.38009712792277,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1763,175
-0.0972280342530887,0.0619348593897893,1.42598555642785,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",2318,176
-0.0750825813603076,0.0673929975147294,1.63221384188699,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1059,177
-0.110458792606848,0.0449393073973195,1.36580941458155,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1290,178
-0.111701437802414,0.0638905949109629,1.30793464172037,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",3146,179
-0.114736311587475,0.0599550472508395,1.21091578071448,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1594,180
-0.0788463913878681,0.0359479631706666,0.145149348036953,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",2727,181
-0.106070064568075,0.0473706470286774,1.33784582459135,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",2960,182
-0.105834203927739,0.0344415590015565,1.24932729687715,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",3738,183
-0.0864726465983038,0.056026267850223,1.71299048988814,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1567,184
-0.0895975184836572,0.0576532499973615,1.88488926136486,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1930,185
-0.084891146452315,0.0241557306807229,1.47166949980845,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",3714,186
-0.135931874939285,0.0514062153335916,1.53349093612367,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",435,187
-0.0918028601331571,0.0435220863472985,1.06359948170225,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1461,188
-0.0736416885983001,0.0497412669009128,2.00564956011325,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",2661,189
-0.0870201089944481,0.0406899564903658,0.743794702151979,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1967,190
-0.0777562652627211,0.0305647774855339,1.03304812423542,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",2087,191
-0.0891128038271685,0.0337611559349898,-0.133264277203568,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",2137,192
-0.0523803409823189,0.0362383640997316,0.562987086396637,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",2578,193
-0.111399165218572,0.0179838350245999,0.630046084593267,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",899,194
-0.0956078306339754,0.0289178738294722,1.18798091786527,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",3030,195
-0.123854386022235,0.054618694611861,1.14564071882198,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",2602,196
-0.0931602048978621,0.00274229173549466,1.28623801837927,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",394,197
-0.07754177284847,0.0345528350982397,0.0526172693947866,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",3326,198
-0.0984720715739389,0.0420395574533439,0.0367907353312362,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",2240,199
-0.153099183288518,0.134422317265828,2.38097553623783,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,"C",491,200
-0.169084031863152,0.14392518466021,2.18780412719939,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,"C",3721,201
-0.173396517044931,0.132011936492954,2.03211511073068,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,"C",3402,202
-0.140895452973362,0.136067144435047,2.27091717762193,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,"C",368,203
-0.134692232805549,0.1188226065616,2.22130267812086,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,"C",1484,204
-0.143824696301044,0.137818071459986,1.74520030145959,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,"C",2487,205
-0.162604022196645,0.137051710501407,2.00267650165183,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,"C",1608,206
-0.182712024614682,0.149606168690037,1.51884735227623,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,"C",1462,207
-0.154499166632013,0.130255761035444,1.64247748913949,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,"C",3495,208
-0.14139259006297,0.124651889802632,1.99859420687591,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,"C",3583,209
-0.149080772929047,0.115010742355909,1.22245365845641,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,"C",1747,210
-0.0980592719292379,0.0779384994718513,1.36669742804706,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,"C",344,211
