"","species","treatment","outstrength_scaled","outstrength_raw","type","post.draw"
"4720","ANAR","D",-0.000804558205921284,-0.257334994884249,"net_facil",2212
"4721","ANAR","C",0.00386552235872867,1.17563818539638,"net_comp",2212
"4722","ANAR","D",0.00667508699676294,2.13500212355297,"net_comp",2212
"4723","ANAR","C",0.00745800771811965,2.09544180626585,"abs_value",1852
"4724","ANAR","D",0.00846834372739438,2.10215204577482,"abs_value",1852
"4725","ANAR","C",0.00670011719515648,1.88250082438253,"net_value",1852
"4726","ANAR","D",0.00846834372739438,2.10215204577482,"net_value",1852
"4727","ANAR","C",-0.000378945261481584,-0.106470490941655,"net_facil",1852
"4728","ANAR","C",0.00707906245663806,1.98897131532419,"net_comp",1852
"4729","ANAR","D",0.00846834372739438,2.10215204577482,"net_comp",1852
"4730","ANAR","C",0.00483039721080725,1.53769323200429,"abs_value",1356
"4731","ANAR","D",0.00850581505815224,1.91304690714466,"abs_value",1356
"4732","ANAR","C",0.0016962328762709,0.539973360350017,"net_value",1356
"4733","ANAR","D",0.00755060371802694,1.69820987066985,"net_value",1356
"4734","ANAR","C",-0.00156708216726817,-0.498859935827136,"net_facil",1356
"4735","ANAR","D",-0.000477605670062649,-0.107418518237403,"net_facil",1356
"4736","ANAR","C",0.00326331504353907,1.03883329617715,"net_comp",1356
"4737","ANAR","D",0.00802820938808959,1.80562838890726,"net_comp",1356
"4738","ANAR","C",0.00562130223364653,1.67993305779858,"abs_value",3322
"4739","ANAR","D",0.0119261218849653,2.00964230171469,"abs_value",3322
"4740","ANAR","C",0.000553265911939588,0.165344195452992,"net_value",3322
"4741","ANAR","D",0.0113702611271286,1.91597553362471,"net_value",3322
"4742","ANAR","C",-0.00253401816085347,-0.757294431172795,"net_facil",3322
"4743","ANAR","D",-0.00027793037891837,-0.0468333840449908,"net_facil",3322
"4744","ANAR","C",0.00308728407279306,0.922638626625787,"net_comp",3322
"4745","ANAR","D",0.0116481915060469,1.9628089176697,"net_comp",3322
"4746","ANAR","C",0.00451488232817106,1.50607318301089,"abs_value",2553
"4747","ANAR","D",0.00933686112210486,2.16637510757283,"abs_value",2553
"4748","ANAR","C",0.00299244883990213,0.998220246226069,"net_value",2553
"4749","ANAR","D",0.0079270033404569,1.83925438001386,"net_value",2553
"4750","ANAR","C",-0.000761216744134468,-0.253926468392411,"net_facil",2553
"4751","ANAR","D",-0.000704928890823979,-0.163560363779484,"net_facil",2553
"4752","ANAR","C",0.0037536655840366,1.25214671461848,"net_comp",2553
"4753","ANAR","D",0.00863193223128088,2.00281474379334,"net_comp",2553
"4754","ANAR","C",0.00748810698481642,1.96657981081713,"abs_value",406
"4755","ANAR","D",0.0117162719468761,2.55879793250576,"abs_value",406
"4756","ANAR","C",0.00557248652296122,1.46348596705777,"net_value",406
"4757","ANAR","D",0.00449273034716344,0.981198556652901,"net_value",406
"4758","ANAR","C",-0.000957810230927602,-0.251546921879682,"net_facil",406
"4759","ANAR","D",-0.00361177079985634,-0.788799687926432,"net_facil",406
"4760","ANAR","C",0.00653029675388882,1.71503288893745,"net_comp",406
"4761","ANAR","D",0.00810450114701978,1.76999824457933,"net_comp",406
"4762","ANAR","C",0.00752039745656955,2.01062437433124,"abs_value",2372
"4763","ANAR","D",0.0106959272365643,2.49604774170307,"abs_value",2372
"4764","ANAR","C",0.00352454196340904,0.94230790605262,"net_value",2372
"4765","ANAR","D",0.00892759403344789,2.08338187360251,"net_value",2372
"4766","ANAR","C",-0.00199792774658026,-0.534158234139311,"net_facil",2372
"4767","ANAR","D",-0.000884166601558185,-0.206332934050278,"net_facil",2372
"4768","ANAR","C",0.00552246970998929,1.47646614019193,"net_comp",2372
"4769","ANAR","D",0.00981176063500608,2.28971480765279,"net_comp",2372
"4770","ANAR","C",0.00646709761380081,1.97210877496926,"abs_value",351
"4771","ANAR","D",0.00861460792363896,2.01660044603104,"abs_value",351
"4772","ANAR","C",0.00408902590808039,1.24692781151059,"net_value",351
"4773","ANAR","D",0.00843706727245149,1.97503981326088,"net_value",351
"4774","ANAR","C",-0.00118903585286021,-0.362590481729337,"net_facil",351
"4775","ANAR","D",-8.87703255937319e-05,-0.0207803163850806,"net_facil",351
"4776","ANAR","C",0.0052780617609406,1.60951829323993,"net_comp",351
"4777","ANAR","D",0.00852583759804523,1.99582012964596,"net_comp",351
"4778","BRHO","C",0.00949930544810576,1.16487454934197,"abs_value",2457
"4779","BRHO","D",0.00539892822111056,0.906330677711994,"abs_value",2457
"4780","BRHO","C",0.0066238455726707,0.812264556448623,"net_value",2457
"4781","BRHO","D",0.00334351445222715,0.561283572464969,"net_value",2457
"4782","BRHO","C",-0.00143772993771753,-0.176304996446676,"net_facil",2457
"4783","BRHO","D",-0.00102770688444171,-0.172523552623513,"net_facil",2457
"4784","BRHO","C",0.00806157551038823,0.988569552895299,"net_comp",2457
"4785","BRHO","D",0.00437122133666885,0.733807125088481,"net_comp",2457
"4786","BRHO","C",0.00677516546959788,1.15799970834216,"abs_value",2024
"4787","BRHO","D",0.00759930619311672,1.14532630102922,"abs_value",2024
"4788","BRHO","C",0.00498366783953642,0.851799993749808,"net_value",2024
"4789","BRHO","D",-0.000479091121436043,-0.0722060209216597,"net_value",2024
"4790","BRHO","C",-0.000895748815030727,-0.153099857296176,"net_facil",2024
"4791","BRHO","D",-0.00403919865727638,-0.60876616097544,"net_facil",2024
"4792","BRHO","C",0.00587941665456715,1.00489985104598,"net_comp",2024
"4793","BRHO","D",0.00356010753584034,0.53656014005378,"net_comp",2024
"4794","BRHO","C",0.0134071319470662,1.66374306284679,"abs_value",754
"4795","BRHO","D",0.00844553044553184,1.73046967682203,"abs_value",754
"4796","BRHO","C",0.00627724021325581,0.778967112419041,"net_value",754
"4797","BRHO","D",0.00126042423215087,0.258258013245658,"net_value",754
"4798","BRHO","C",-0.00356494586690522,-0.442387975213875,"net_facil",754
"4799","BRHO","D",-0.00359255310669048,-0.736105831788185,"net_facil",754
"4800","BRHO","C",0.00984218608016103,1.22135508763292,"net_comp",754
"4801","BRHO","D",0.00485297733884135,0.994363845033843,"net_comp",754
"4802","BRHO","C",0.00778996670426389,1.32270576025425,"abs_value",2455
"4803","BRHO","D",0.00947368199610581,1.39099088894621,"abs_value",2455
"4804","BRHO","C",0.00573740515906361,0.974188868952678,"net_value",2455
"4805","BRHO","D",0.00443480294590854,0.65114814858323,"net_value",2455
"4806","BRHO","C",-0.00102628077260014,-0.174258445650784,"net_facil",2455
"4807","BRHO","D",-0.00251943952509863,-0.369921370181488,"net_facil",2455
"4808","BRHO","C",0.00676368593166375,1.14844731460346,"net_comp",2455
"4809","BRHO","D",0.00695424247100717,1.02106951876472,"net_comp",2455
"4810","BRHO","C",0.00786364426694492,1.08169078458337,"abs_value",2406
"4811","BRHO","D",0.00766666284154774,1.43116196798205,"abs_value",2406
"4812","BRHO","C",0.00618097781377297,0.850230060504762,"net_value",2406
"4813","BRHO","D",0.000425461579397901,0.0794223567484971,"net_value",2406
"4814","BRHO","C",-0.000841333226585973,-0.115730362039305,"net_facil",2406
"4815","BRHO","D",-0.00362060063107492,-0.675869805616776,"net_facil",2406
"4816","BRHO","C",0.00702231104035895,0.965960422544067,"net_comp",2406
"4817","BRHO","D",0.00404606221047282,0.755292162365273,"net_comp",2406
"4818","BRHO","C",0.00975315930016244,1.5181282607601,"abs_value",2795
"4819","BRHO","D",0.00395340507332893,0.962545155628585,"abs_value",2795
"4820","BRHO","C",0.0085796745643869,1.33546946414619,"net_value",2795
"4821","BRHO","D",0.00162145916184334,0.394780608698844,"net_value",2795
"4822","BRHO","C",-0.000586742367887769,-0.0913293983069552,"net_facil",2795
"4823","BRHO","D",-0.00116597295574279,-0.28388227346487,"net_facil",2795
"4824","BRHO","C",0.00916641693227467,1.42679886245314,"net_comp",2795
"4825","BRHO","D",0.00278743211758613,0.678662882163714,"net_comp",2795
"4826","BRHO","C",0.00549767105066814,1.52549288458269,"abs_value",1049
"4827","BRHO","D",0.00902392781312903,1.55011188002195,"abs_value",1049
"4828","BRHO","C",0.00355784835842911,0.987231193934059,"net_value",1049
"4829","BRHO","D",0.00131658676833404,0.226160584718445,"net_value",1049
"4830","BRHO","C",-0.000969911346119515,-0.269130845324317,"net_facil",1049
"4831","BRHO","D",-0.0038536705223975,-0.661975647651753,"net_facil",1049
"4832","BRHO","C",0.00452775970454862,1.25636203925838,"net_comp",1049
"4833","BRHO","D",0.00517025729073153,0.888136232370198,"net_comp",1049
"4834","BRHO","C",0.00812802130643639,1.14307192309968,"abs_value",1559
"4835","BRHO","D",0.00938077371217286,1.48257048821358,"abs_value",1559
"4836","BRHO","C",0.00573784800923147,0.806933534139745,"net_value",1559
"4837","BRHO","D",0.000373993811573872,0.0591072980573477,"net_value",1559
"4838","BRHO","C",-0.00119508664860246,-0.168069194479965,"net_facil",1559
"4839","BRHO","D",-0.00450338995029949,-0.711731595078118,"net_facil",1559
"4840","BRHO","C",0.00693293465783393,0.97500272861971,"net_comp",1559
"4841","BRHO","D",0.00487738376187337,0.770838893135466,"net_comp",1559
"4842","BRHO","C",0.00576073773849537,1.74883392442482,"abs_value",161
"4843","BRHO","D",0.005070546562386,1.48907182640306,"abs_value",161
"4844","BRHO","C",0.00313760379241596,0.952507856227141,"net_value",161
"4845","BRHO","D",0.00106191368017812,0.311853115590194,"net_value",161
"4846","BRHO","C",-0.00131156697303971,-0.398163034098841,"net_facil",161
"4847","BRHO","D",-0.00200431644110394,-0.588609355406431,"net_facil",161
"4848","BRHO","C",0.00444917076545567,1.35067089032598,"net_comp",161
"4849","BRHO","D",0.00306623012128206,0.900462470996625,"net_comp",161
"4850","BRHO","C",0.0091633531723011,1.52963755138116,"abs_value",1367
"4851","BRHO","D",0.00406085348931252,1.0412527216184,"abs_value",1367
"4852","BRHO","C",0.00557287721184795,0.930279788652768,"net_value",1367
"4853","BRHO","D",0.000314628926290603,0.0806747218687342,"net_value",1367
"4854","BRHO","C",-0.00179523798022658,-0.299678881364194,"net_facil",1367
"4855","BRHO","D",-0.00187311228151096,-0.480288999874834,"net_facil",1367
"4856","BRHO","C",0.00736811519207453,1.22995867001696,"net_comp",1367
"4857","BRHO","D",0.00218774120780156,0.560963721743568,"net_comp",1367
"4858","BRHO","C",0.00783316814721048,1.36139444064038,"abs_value",658
"4859","BRHO","D",0.00814366680179094,1.29019832368612,"abs_value",658
"4860","BRHO","C",0.00446664681325769,0.776297409374337,"net_value",658
"4861","BRHO","D",0.00292235329518265,0.462987425005413,"net_value",658
"4862","BRHO","C",-0.00168326066697639,-0.29254851563302,"net_facil",658
"4863","BRHO","D",-0.00261065675330414,-0.413605449340352,"net_facil",658
"4864","BRHO","C",0.00614990748023409,1.06884592500736,"net_comp",658
"4865","BRHO","D",0.0055330100484868,0.876592874345765,"net_comp",658
"4866","BRHO","C",0.00655043721983168,1.14089624118854,"abs_value",183
"4867","BRHO","D",0.00732482595915208,1.46425859049772,"abs_value",183
"4868","BRHO","C",0.00555513282495069,0.967543073323612,"net_value",183
"4869","BRHO","D",0.000527969815737612,0.105543031674543,"net_value",183
"4870","BRHO","C",-0.000497652197440491,-0.0866765839324635,"net_facil",183
"4871","BRHO","D",-0.00339842807170723,-0.679357779411591,"net_facil",183
"4872","BRHO","C",0.00605278502239119,1.05421965725608,"net_comp",183
"4873","BRHO","D",0.00392639788744485,0.784900811086134,"net_comp",183
"4874","BRHO","C",0.00472103855297318,1.11491413650533,"abs_value",649
"4875","BRHO","D",0.00528424817832794,0.81761455850807,"abs_value",649
"4876","BRHO","C",0.00469730146287856,1.1093084171262,"net_value",649
"4877","BRHO","D",0.00195917260420797,0.303136414069307,"net_value",649
"4878","BRHO","C",-1.18685450473131e-05,-0.00280285968956265,"net_facil",649
"4879","BRHO","D",-0.00166253778705999,-0.257239072219381,"net_facil",649
"4880","BRHO","C",0.00470917000792587,1.11211127681577,"net_comp",649
"4881","BRHO","D",0.00362171039126795,0.560375486288688,"net_comp",649
"4882","BRHO","C",0.00704643765982241,1.60880214593056,"abs_value",1643
"4883","BRHO","D",0.00814601881755845,1.55376905319643,"abs_value",1643
"4884","BRHO","C",0.0046121717129123,1.05302453627618,"net_value",1643
"4885","BRHO","D",-0.000814820280338059,-0.155418562596149,"net_value",1643
"4886","BRHO","C",-0.00121713297345506,-0.277888804827188,"net_facil",1643
"4887","BRHO","D",-0.00448041954894826,-0.85459380789629,"net_facil",1643
"4888","BRHO","C",0.00582930468636735,1.33091334110337,"net_comp",1643
"4889","BRHO","D",0.0036655992686102,0.699175245300141,"net_comp",1643
"4890","BRHO","C",0.00547115917457138,1.4790329376033,"abs_value",1497
"4891","BRHO","D",0.00681103004397632,1.46766506837988,"abs_value",1497
"4892","BRHO","C",0.00191445561693599,0.517539853014751,"net_value",1497
"4893","BRHO","D",0.000268325410929957,0.0578197174344963,"net_value",1497
"4894","BRHO","C",-0.0017783517788177,-0.480746542294277,"net_facil",1497
"4895","BRHO","D",-0.00327135231652318,-0.704922675472693,"net_facil",1497
"4896","BRHO","C",0.00369280739575368,0.998286395309027,"net_comp",1497
"4897","BRHO","D",0.00353967772745314,0.762742392907189,"net_comp",1497
"4898","BRHO","C",0.00507058435480088,1.24893356502079,"abs_value",702
"4899","BRHO","D",0.00679132621283564,1.34187615965437,"abs_value",702
"4900","BRHO","C",0.0029847534689849,0.735173409983409,"net_value",702
"4901","BRHO","D",0.00125426577665225,0.247826314156285,"net_value",702
"4902","BRHO","C",-0.00104291544290799,-0.256880077518692,"net_facil",702
"4903","BRHO","D",-0.00276853021809169,-0.547024922749041,"net_facil",702
"4904","BRHO","C",0.00402766891189289,0.992053487502101,"net_comp",702
"4905","BRHO","D",0.00402279599474394,0.794851236905326,"net_comp",702
"4906","BRHO","C",0.00474977830847189,1.21116888317208,"abs_value",841
"4907","BRHO","D",0.00783664402004489,1.24531406482953,"abs_value",841
"4908","BRHO","C",0.00373969641053263,0.953603227516663,"net_value",841
"4909","BRHO","D",0.00140259891870323,0.222885734800267,"net_value",841
"4910","BRHO","C",-0.000505040948969633,-0.128782827827708,"net_facil",841
"4911","BRHO","D",-0.00321702255067083,-0.511214165014631,"net_facil",841
"4912","BRHO","C",0.00424473735950226,1.08238605534437,"net_comp",841
"4913","BRHO","D",0.00461962146937406,0.734099899814897,"net_comp",841
"4914","BRHO","C",0.00624243342293097,1.63517525659586,"abs_value",3406
"4915","BRHO","D",0.00469349983816621,1.10621402996351,"abs_value",3406
"4916","BRHO","C",0.0052800381132152,1.38308045783832,"net_value",3406
"4917","BRHO","D",0.00205561921961778,0.484490231045216,"net_value",3406
"4918","BRHO","C",-0.000481197654857882,-0.12604739937877,"net_facil",3406
"4919","BRHO","D",-0.00131894030927422,-0.310861899459148,"net_facil",3406
"4920","BRHO","C",0.00576123576807309,1.50912785721709,"net_comp",3406
"4921","BRHO","D",0.00337455952889199,0.795352130504365,"net_comp",3406
"4922","BRHO","C",0.00684206687459176,1.27097019689103,"abs_value",3139
"4923","BRHO","D",0.00929135584400358,1.35986908296904,"abs_value",3139
"4924","BRHO","C",0.00488318002882678,0.907090853750625,"net_value",3139
"4925","BRHO","D",-0.00023722363367827,-0.0347196997515543,"net_value",3139
"4926","BRHO","C",-0.000979443422882492,-0.181939671570202,"net_facil",3139
"4927","BRHO","D",-0.00476428973884092,-0.697294391360299,"net_facil",3139
"4928","BRHO","C",0.00586262345170927,1.08903052532083,"net_comp",3139
"4929","BRHO","D",0.00452706610516265,0.662574691608744,"net_comp",3139
"4930","BRHO","C",0.00586562471451956,1.19225567517027,"abs_value",736
"4931","BRHO","D",0.00486807527190779,1.03928696722389,"abs_value",736
"4932","BRHO","C",0.00397092224053379,0.807135609139294,"net_value",736
"4933","BRHO","D",0.00252074890682743,0.538155500928176,"net_value",736
"4934","BRHO","C",-0.000947351236992884,-0.192560033015486,"net_facil",736
"4935","BRHO","D",-0.00117366318254018,-0.250565733147855,"net_facil",736
"4936","BRHO","C",0.00491827347752667,0.99969564215478,"net_comp",736
"4937","BRHO","D",0.00369441208936761,0.788721234076031,"net_comp",736
"4938","BRHO","C",0.00486839503989253,1.45318342517456,"abs_value",1257
"4939","BRHO","D",0.00656396642970945,1.20370203100605,"abs_value",1257
"4940","BRHO","C",0.00461534366173577,1.37764927779298,"net_value",1257
"4941","BRHO","D",0.000814884076182258,0.149433673684784,"net_value",1257
"4942","BRHO","C",-0.000126525689078379,-0.0377670736907884,"net_facil",1257
"4943","BRHO","D",-0.0028745411767636,-0.527134178660635,"net_facil",1257
"4944","BRHO","C",0.00474186935081415,1.41541635148377,"net_comp",1257
"4945","BRHO","D",0.00368942525294585,0.676567852345419,"net_comp",1257
"4946","BRHO","C",0.00804603528963506,1.2530835310427,"abs_value",1104
"4947","BRHO","D",0.00849071436495303,1.24204556513509,"abs_value",1104
"4948","BRHO","C",0.00804603528963506,1.2530835310427,"net_value",1104
"4949","BRHO","D",0.000829301398572927,0.121312539791642,"net_value",1104
"4950","BRHO","D",-0.00383070648319005,-0.560366512671726,"net_facil",1104
"4951","BRHO","C",0.00804603528963506,1.2530835310427,"net_comp",1104
"4952","BRHO","D",0.00466000788176298,0.681679052463368,"net_comp",1104
"4953","BRHO","C",0.0101601051616166,1.33438250645857,"abs_value",3666
"4954","BRHO","D",0.0111102250002857,1.4381142543954,"abs_value",3666
"4955","BRHO","C",0.00497541053522503,0.653448037697037,"net_value",3666
"4956","BRHO","D",0.00545059935194407,0.705528881982817,"net_value",3666
"4957","BRHO","C",-0.00259234731319581,-0.340467234380765,"net_facil",3666
"4958","BRHO","D",-0.00282981282417082,-0.366292686206293,"net_facil",3666
"4959","BRHO","C",0.00756775784842084,0.993915272077802,"net_comp",3666
"4960","BRHO","D",0.00828041217611489,1.07182156818911,"net_comp",3666
"4961","BRHO","C",0.00628275179195664,1.21315493107112,"abs_value",1311
"4962","BRHO","D",0.00662365977772207,1.22290612004764,"abs_value",1311
"4963","BRHO","C",0.00560082594847643,1.08147987417933,"net_value",1311
"4964","BRHO","D",0.00145600296253444,0.268817389999341,"net_value",1311
"4965","BRHO","C",-0.000340962921740102,-0.0658375284458913,"net_facil",1311
"4966","BRHO","D",-0.00258382840759382,-0.47704436502415,"net_facil",1311
"4967","BRHO","C",0.00594178887021654,1.14731740262522,"net_comp",1311
"4968","BRHO","D",0.00403983137012825,0.745861755023491,"net_comp",1311
"4969","BRHO","C",0.0107747478252344,1.50607458565341,"abs_value",2316
"4970","BRHO","D",0.00775591600079023,1.10472342138173,"abs_value",2316
"4971","BRHO","C",0.00683448129564473,0.955311321661507,"net_value",2316
"4972","BRHO","D",0.00456140720649129,0.649709637772885,"net_value",2316
"4973","BRHO","C",-0.00197013326479482,-0.27538163199595,"net_facil",2316
"4974","BRHO","D",-0.00159725439714947,-0.227506891804423,"net_facil",2316
"4975","BRHO","C",0.00880461456043955,1.23069295365746,"net_comp",2316
"4976","BRHO","D",0.00615866160364076,0.877216529577309,"net_comp",2316
"4977","BRHO","C",0.00606645610934894,1.45897477149676,"abs_value",1642
"4978","BRHO","D",0.00767891420787751,1.38374860520323,"abs_value",1642
"4979","BRHO","C",0.00575611412841585,1.38433793038949,"net_value",1642
"4980","BRHO","D",-0.000685159233080106,-0.123466431249369,"net_value",1642
"4981","BRHO","C",-0.000155170990466543,-0.0373184205536348,"net_facil",1642
"4982","BRHO","D",-0.00418203672047881,-0.753607518226297,"net_facil",1642
"4983","BRHO","C",0.00591128511888239,1.42165635094313,"net_comp",1642
"4984","BRHO","D",0.0034968774873987,0.630141086976929,"net_comp",1642
"4985","BRHO","C",0.00895752560989553,1.16601826737402,"abs_value",3575
"4986","BRHO","D",0.00602937495873161,1.18629533513324,"abs_value",3575
"4987","BRHO","C",0.00503862999331154,0.655888118059026,"net_value",3575
"4988","BRHO","D",0.000588470279710576,0.115783070793141,"net_value",3575
"4989","BRHO","C",-0.00195944780829199,-0.255065074657498,"net_facil",3575
"4990","BRHO","D",-0.00272045233951051,-0.535256132170051,"net_facil",3575
"4991","BRHO","C",0.00699807780160354,0.910953192716524,"net_comp",3575
"4992","BRHO","D",0.00330892261922109,0.651039202963192,"net_comp",3575
"4993","BRHO","C",0.00721817420570371,1.36062922531978,"abs_value",2450
"4994","BRHO","D",0.00762911728296545,1.38773035051698,"abs_value",2450
"4995","BRHO","C",0.0046034928166277,0.867760556388878,"net_value",2450
"4996","BRHO","D",0.00142102991680995,0.258484208776413,"net_value",2450
"4997","BRHO","C",-0.001307340694538,-0.246434334465449,"net_facil",2450
"4998","BRHO","D",-0.00310404368307775,-0.564623070870282,"net_facil",2450
"4999","BRHO","C",0.00591083351116571,1.11419489085433,"net_comp",2450
"5000","BRHO","D",0.0045250735998877,0.823107279646695,"net_comp",2450
"5001","BRHO","C",0.00486203457336688,1.25477709562103,"abs_value",3116
"5002","BRHO","D",0.00744880874541539,1.69044531754129,"abs_value",3116
"5003","BRHO","C",0.00406798859044228,1.04985244993845,"net_value",3116
"5004","BRHO","D",0.00156833620359371,0.355920883769128,"net_value",3116
"5005","BRHO","C",-0.000397022991462301,-0.102462322841292,"net_facil",3116
"5006","BRHO","D",-0.00294023627091084,-0.667262216886079,"net_facil",3116
"5007","BRHO","C",0.00446501158190458,1.15231477277974,"net_comp",3116
"5008","BRHO","D",0.00450857247450455,1.02318310065521,"net_comp",3116
"5009","BRHO","C",0.0104192023757958,1.51245201748221,"abs_value",3401
"5010","BRHO","D",0.00855042881444563,1.29028296591885,"abs_value",3401
"5011","BRHO","C",0.00824031233680278,1.19616421382055,"net_value",3401
"5012","BRHO","D",0.00308576095824233,0.465649722104101,"net_value",3401
"5013","BRHO","C",-0.00108944501949649,-0.158143901830832,"net_facil",3401
"5014","BRHO","D",-0.00273233392810165,-0.412316621907374,"net_facil",3401
"5015","BRHO","C",0.00932975735629927,1.35430811565138,"net_comp",3401
"5016","BRHO","D",0.00581809488634398,0.877966344011475,"net_comp",3401
"5017","BRHO","C",0.0103189259243278,1.57397769613022,"abs_value",749
"5018","BRHO","D",0.00691167909913149,1.36977891778024,"abs_value",749
"5019","BRHO","C",0.00710303126525694,1.08344733438508,"net_value",749
"5020","BRHO","D",0.00262333545705944,0.519901105332993,"net_value",749
"5021","BRHO","C",-0.00160794732953542,-0.245265180872569,"net_facil",749
"5022","BRHO","D",-0.00214417182103603,-0.424938906223622,"net_facil",749
"5023","BRHO","C",0.00871097859479237,1.32871251525765,"net_comp",749
"5024","BRHO","D",0.00476750727809547,0.944840011556615,"net_comp",749
"5025","BRHO","C",0.00695821447281999,1.6050352920784,"abs_value",1842
"5026","BRHO","D",0.00386660475549457,1.02450605644723,"abs_value",1842
"5027","BRHO","C",0.00474785363695096,1.09517645348472,"net_value",1842
"5028","BRHO","D",0.00279192025986319,0.739754745111439,"net_value",1842
"5029","BRHO","C",-0.00110518041793452,-0.254929419296838,"net_facil",1842
"5030","BRHO","D",-0.000537342247815687,-0.142375655667895,"net_facil",1842
"5031","BRHO","C",0.00585303405488548,1.35010587278156,"net_comp",1842
"5032","BRHO","D",0.00332926250767888,0.882130400779334,"net_comp",1842
"5033","BRHO","C",0.00660265401309526,1.04487536060106,"abs_value",3339
"5034","BRHO","D",0.0106193569698346,1.37679329767285,"abs_value",3339
"5035","BRHO","C",0.00332990671500014,0.526960442377109,"net_value",3339
"5036","BRHO","D",-0.00165503962947217,-0.214574900882698,"net_value",3339
"5037","BRHO","C",-0.00163637364904756,-0.258957459111978,"net_facil",3339
"5038","BRHO","D",-0.00613719829965339,-0.795684099277776,"net_facil",3339
"5039","BRHO","C",0.0049662803640477,0.785917901489087,"net_comp",3339
"5040","BRHO","D",0.00448215867018122,0.581109198395078,"net_comp",3339
"5041","BRHO","C",0.00582327035112177,1.20788948885519,"abs_value",80
"5042","BRHO","D",0.00906475210082172,1.55344668725974,"abs_value",80
"5043","BRHO","C",0.00419119785623162,0.869357514077866,"net_value",80
"5044","BRHO","D",0.00210854395864393,0.361345858228161,"net_value",80
"5045","BRHO","C",-0.000816036247445074,-0.16926598738866,"net_facil",80
"5046","BRHO","D",-0.00347810407108889,-0.596050414515788,"net_facil",80
"5047","BRHO","C",0.0050072341036767,1.03862350146653,"net_comp",80
"5048","BRHO","D",0.00558664802973283,0.957396272743949,"net_comp",80
"5049","BRHO","C",0.00511733742105677,1.04151420147808,"abs_value",2304
"5050","BRHO","D",0.00642327870648565,1.02932801772217,"abs_value",2304
"5051","BRHO","C",0.00437987410564817,0.8914208125007,"net_value",2304
"5052","BRHO","D",0.00226576357808257,0.36308776857214,"net_value",2304
"5053","BRHO","C",-0.000368731657704299,-0.0750466944886885,"net_facil",2304
"5054","BRHO","D",-0.00207875756420154,-0.333120124575014,"net_facil",2304
"5055","BRHO","C",0.00474860576335247,0.966467506989388,"net_comp",2304
"5056","BRHO","D",0.00434452114228411,0.696207893147154,"net_comp",2304
"5057","BRHO","C",0.00701741303573386,1.75835083674536,"abs_value",894
"5058","BRHO","D",0.00911503355012675,1.36384667713044,"abs_value",894
"5059","BRHO","C",0.0040268738249085,1.00901242714942,"net_value",894
"5060","BRHO","D",0.00128364581980273,0.192066883388047,"net_value",894
"5061","BRHO","C",-0.00149526960541268,-0.374669204797966,"net_facil",894
"5062","BRHO","D",-0.00391569386516201,-0.585889896871197,"net_facil",894
"5063","BRHO","C",0.00552214343032118,1.38368163194739,"net_comp",894
"5064","BRHO","D",0.00519933968496474,0.777956780259244,"net_comp",894
"5065","BRHO","C",0.0112222136236578,1.55179809727183,"abs_value",2344
"5066","BRHO","D",0.00621472087087663,1.36078612026532,"abs_value",2344
"5067","BRHO","C",0.00744249275231039,1.02914152940801,"net_value",2344
"5068","BRHO","D",0.000814357785101924,0.178313200853442,"net_value",2344
"5069","BRHO","C",-0.00188986043567371,-0.261328283931908,"net_facil",2344
"5070","BRHO","D",-0.00270018154288735,-0.591236459705937,"net_facil",2344
"5071","BRHO","C",0.0093323531879841,1.29046981333992,"net_comp",2344
"5072","BRHO","D",0.00351453932798928,0.769549660559379,"net_comp",2344
"5073","BRHO","C",0.0124636868196953,1.55184874843355,"abs_value",425
"5074","BRHO","D",0.00597130951249995,1.00885140500585,"abs_value",425
"5075","BRHO","C",0.0100277581594524,1.24855222812161,"net_value",425
"5076","BRHO","D",0.00217373646686262,0.367252289320488,"net_value",425
"5077","BRHO","C",-0.00121796433012146,-0.15164826015597,"net_facil",425
"5078","BRHO","D",-0.00189878652281866,-0.320799557842683,"net_facil",425
"5079","BRHO","C",0.0112457224895739,1.40020048827758,"net_comp",425
"5080","BRHO","D",0.00407252298968128,0.688051847163171,"net_comp",425
"5081","BRHO","C",0.00768238610523363,1.22151227876162,"abs_value",2355
"5082","BRHO","D",0.00786797542251248,1.40660967741873,"abs_value",2355
"5083","BRHO","C",0.00654974993312472,1.04142122727723,"net_value",2355
"5084","BRHO","D",0.00255129391447704,0.456111581103155,"net_value",2355
"5085","BRHO","C",-0.000566318086054456,-0.090045525742195,"net_facil",2355
"5086","BRHO","D",-0.00265834075401772,-0.475249048157789,"net_facil",2355
"5087","BRHO","C",0.00711606801917917,1.13146675301942,"net_comp",2355
"5088","BRHO","D",0.00520963466849476,0.931360629260944,"net_comp",2355
"5089","BRHO","C",0.00586087587363544,1.20996325947955,"abs_value",1373
"5090","BRHO","D",0.00773734262890926,1.74840662236394,"abs_value",1373
"5091","BRHO","C",0.00486236601884965,1.00382338131666,"net_value",1373
"5092","BRHO","D",0.00172169150991053,0.38905047662594,"net_value",1373
"5093","BRHO","C",-0.000499254927392893,-0.103069939081448,"net_facil",1373
"5094","BRHO","D",-0.00300782555949937,-0.679678072869002,"net_facil",1373
"5095","BRHO","C",0.00536162094624254,1.10689332039811,"net_comp",1373
"5096","BRHO","D",0.0047295170694099,1.06872854949494,"net_comp",1373
