"","unique.ID","treatment","block","plot","sub","bkgrd","dens","phyto","phyto.seed.out","Nbrhood.size","phyto.n.indiv","ACAM","BRNI","ANAR","BRHO","AMME","PLNO","MICA","TACA","CESO","CLPU","LOMU","TWIL","PLER","LENI","AVBA","GITR","MAEL","THIR","combos","weeds","trt"
"1",21,"D",1,1,21,"ACAM","L","ACAM",10.0552113621499,"10",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_ACAM_D",1,0
"2",83,"D",1,4,8,"BRNI","L","ACAM",3.29836551051415,"10",1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_BRNI_D",28,0
"3",150,"D",1,6,25,"ACAM","H","ACAM",32.6634254439265,"10",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_ACAM_D",19,0
"4",217,"D",1,9,17,"ANAR","H","ACAM",3.10622771378517,"10",1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_ANAR_D",2,0
"5",238,"D",1,10,13,"BRHO","H","ACAM",0.864620085280408,"10",1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_BRHO_D",1,0
"6",11647,"D",1,10,13,"BRHO","H","ACAM",2.11351576401877,"10",1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_BRHO_D",6,0
"7",294,"D",1,13,18,"AMME","L","ACAM",1.82530906892531,"10",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_AMME_D",25,0
"8",306,"D",1,14,5,"PLNO","L","ACAM",5.70008796962639,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_PLNO_D",7,0
"9",354,"D",1,16,3,"MICA","L","ACAM",7.07707551285075,"10",2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,"ACAM_MICA_D",13,0
"10",393,"D",1,17,17,"MICA","H","ACAM",8.39001712383211,"10",1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,"ACAM_MICA_D",15,0
"11",517,"D",1,22,16,"TACA","H","ACAM",1.31294161098136,"10",1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,"ACAM_TACA_D",1,0
"12",548,"D",1,23,22,"CESO","L","ACAM",5.6360420373834,"10",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"ACAM_CESO_D",1,0
"13",11807,"D",1,23,22,"CESO","L","ACAM",6.78886881775728,"10",1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,"ACAM_CESO_D",3,0
"14",563,"D",1,24,12,"CLPU","H","ACAM",6.5326850887853,"10",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"ACAM_CLPU_D",7,0
"15",647,"D",1,27,21,"LOMU","H","ACAM",3.58657220560762,"10",1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,"ACAM_LOMU_D",0,0
"16",662,"D",1,28,11,"TACA","L","ACAM",17.9008380619166,"10",1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,"ACAM_TACA_D",0,0
"17",698,"D",1,29,22,"TWIL","H","ACAM",4.45119229088803,"10",1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,"ACAM_TWIL_D",31,0
"18",713,"D",1,30,12,"CESO","H","ACAM",4.86749085046748,"10",2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,"ACAM_CESO_D",0,0
"19",785,"D",1,33,9,"PLER","H","ACAM",0.608436356308435,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,"ACAM_PLER_D",38,0
"20",11603,"D",1,33,9,"PLER","H","ACAM",0.512367457943945,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,"ACAM_PLER_D",33,0
"21",802,"D",1,34,1,"LOMU","L","ACAM",11.0799462780378,"10",1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,"ACAM_LOMU_D",2,0
"22",870,"D",1,36,19,"BRHO","L","ACAM",1.8893550011683,"10",1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_BRHO_D",12,0
"23",11651,"D",1,36,19,"BRHO","L","ACAM",4.70737601986,"10",1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_BRHO_D",11,0
"24",893,"D",1,37,17,"PLER","L","ACAM",0.736528220794421,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,"ACAM_PLER_D",20,0
"25",850,"D",1,35,24,"LENI","H","ACAM",11.0159003457948,"10",3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,"ACAM_LENI_D",10,0
"26",973,"D",1,40,22,"AVBA","H","ACAM",15.9794600946268,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_AVBA_D",10,0
"27",990,"D",1,41,14,"LENI","L","ACAM",4.03489373130857,"10",2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,"ACAM_LENI_D",13,0
"28",1010,"D",1,42,9,"AVBA","L","ACAM",10.0231883960284,"10",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"ACAM_AVBA_D",9,0
"29",438,"D",1,19,12,"GITR","H","ACAM",5.53997313901891,"10",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,"ACAM_GITR_D",6,0
"30",1058,"D",3,1,16,"MICA","L","ACAM",0.832597119158911,"10",1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,"ACAM_MICA_D",6,0
"31",1115,"D",3,3,23,"MAEL","L","ACAM",9.99116542990694,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_MAEL_D",1,0
"32",1145,"D",3,5,3,"TWIL","L","ACAM",30.5499096799077,"10",1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,"ACAM_TWIL_D",3,0
"33",1215,"D",3,7,23,"PLER","L","ACAM",2.59386025584122,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,"ACAM_PLER_D",1,0
"34",11607,"D",3,7,23,"PLER","L","ACAM",4.32310042640204,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,"ACAM_PLER_D",5,0
"35",1283,"D",3,10,16,"TACA","H","ACAM",1.21687271261687,"10",1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,"ACAM_TACA_D",0,0
"36",11975,"D",3,10,16,"TACA","H","ACAM",3.68264110397211,"10",2,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,"ACAM_TACA_D",0,0
"37",1296,"D",3,11,4,"PLER","H","ACAM",4.38714635864503,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,"ACAM_PLER_D",5,0
"38",11610,"D",3,11,4,"PLER","H","ACAM",8.32597119158911,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,"ACAM_PLER_D",2,0
"39",11611,"D",3,11,4,"PLER","H","ACAM",5.25176644392544,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,"ACAM_PLER_D",0,0
"40",1334,"D",3,12,17,"BRHO","H","ACAM",382.482307355155,"10",1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_BRHO_D",1,0
"41",1352,"D",3,13,10,"THIR","L","ACAM",12.0406352616827,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"ACAM_THIR_D",6,0
"42",1434,"D",3,16,17,"GITR","L","ACAM",1.02473491588789,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,"ACAM_GITR_D",2,0
"43",1459,"D",3,17,17,"PLNO","L","ACAM",3.10622771378517,"10",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_PLNO_D",7,0
"44",1499,"D",3,20,6,"AVBA","H","ACAM",6.43661619042081,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"ACAM_AVBA_D",2,0
"45",1537,"D",3,21,19,"THIR","H","ACAM",1.44103347546735,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"ACAM_THIR_D",0,0
"46",1582,"D",3,23,14,"AMME","L","ACAM",22.3200073866831,"10",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_AMME_D",7,0
"47",1614,"D",3,24,21,"MICA","H","ACAM",45.7608185876186,"10",1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,"ACAM_MICA_D",2,0
"48",1640,"D",3,25,22,"ACAM","H","ACAM",3.55454923948612,"10",1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_ACAM_D",1,0
"49",1645,"D",3,26,2,"CLPU","H","ACAM",7.42932814018721,"10",1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,"ACAM_CLPU_D",2,0
"50",1784,"D",3,31,16,"BRNI","L","ACAM",0.160114830607483,"10",1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_BRNI_D",4,0
"51",1909,"D",3,36,16,"CESO","L","ACAM",3.58657220560762,"10",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"ACAM_CESO_D",7,0
"52",1934,"D",3,37,16,"TWIL","H","ACAM",7.68551186915918,"10",2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,"ACAM_TWIL_D",0,0
"53",1959,"D",3,38,16,"PLNO","H","ACAM",6.62875398714979,"10",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_PLNO_D",12,0
"54",11662,"D",3,38,16,"PLNO","H","ACAM",6.5967310210283,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_PLNO_D",9,0
"55",1984,"D",3,39,16,"AMME","H","ACAM",8.77429271729006,"10",1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_AMME_D",5,0
"56",2009,"D",3,40,16,"ACAM","L","ACAM",21.3272954369167,"10",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_ACAM_D",0,0
"57",2059,"D",3,42,16,"LOMU","L","ACAM",3.26634254439265,"10",1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,"ACAM_LOMU_D",0,0
"58",1190,"D",3,6,23,"LENI","L","ACAM",8.13383339486013,"10",3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,"ACAM_LENI_D",1,0
"59",2112,"D",4,2,3,"BRHO","H","ACAM",1.24889567873837,"10",1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_BRHO_D",3,0
"60",2212,"D",4,6,3,"GITR","L","ACAM",5.82817983411238,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,"ACAM_GITR_D",0,0
"61",2237,"D",4,7,3,"MICA","L","ACAM",1.79328610280381,"10",2,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,"ACAM_MICA_D",0,0
"62",2262,"D",4,8,3,"ANAR","L","ACAM",5.70008796962639,"10",1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_ANAR_D",9,0
"63",2287,"D",4,9,3,"BRNI","H","ACAM",1.95340093341129,"10",1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_BRNI_D",1,0
"64",2337,"D",4,11,3,"THIR","L","ACAM",3.39443440887864,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"ACAM_THIR_D",1,0
"65",2362,"D",4,12,3,"TACA","L","ACAM",3.13825067990667,"10",1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"ACAM_TACA_D",1,0
"66",2437,"D",4,15,3,"LENI","L","ACAM",0.896643051401904,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,"ACAM_LENI_D",0,0
"67",2562,"D",4,20,3,"ACAM","L","ACAM",1.95340093341129,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_ACAM_D",3,0
"68",2637,"D",4,23,3,"AMME","H","ACAM",1.79328610280381,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_AMME_D",1,0
"69",2662,"D",4,24,3,"CLPU","H","ACAM",0.736528220794421,"10",1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,"ACAM_CLPU_D",1,0
"70",2687,"D",4,25,3,"TACA","H","ACAM",0.320229661214966,"10",1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,"ACAM_TACA_D",1,0
"71",2837,"D",4,31,3,"ACAM","H","ACAM",4.70737601986,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_ACAM_D",11,0
"72",2862,"D",4,32,3,"GITR","H","ACAM",0.288206695093469,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,"ACAM_GITR_D",33,0
"73",2912,"D",4,34,3,"LENI","H","ACAM",1.08878084813088,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,"ACAM_LENI_D",1,0
"74",2937,"D",4,35,3,"AVBA","H","ACAM",1.18484974649537,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_AVBA_D",2,0
"75",2962,"D",4,36,3,"AVBA","L","ACAM",3.7466870362151,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,"ACAM_AVBA_D",7,0
"76",3215,"C",5,5,13,"LENI","L","ACAM",32.8380961682256,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,"ACAM_LENI_C",0,1
"77",3340,"C",5,10,13,"MAEL","L","ACAM",5.00722742990674,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"ACAM_MAEL_C",2,1
"78",3390,"C",5,12,13,"CLPU","H","ACAM",0.640459322429932,"10",1,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,"ACAM_CLPU_C",0,1
"79",3415,"C",5,13,13,"BRHO","H","ACAM",1.33914221962622,"10",1,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_BRHO_C",0,1
"80",3490,"C",5,16,13,"CLPU","L","ACAM",17.5835195794399,"10",2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,"ACAM_CLPU_C",1,1
"81",3715,"C",5,25,13,"AMME","L","ACAM",0.349341448598145,"10",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_AMME_C",1,1
"82",3740,"C",5,26,13,"PLER","H","ACAM",1.16447149532715,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,"ACAM_PLER_C",6,1
"83",3915,"C",5,33,13,"MICA","H","ACAM",16.0114830607483,"10",2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,"ACAM_MICA_C",4,1
"84",3940,"C",5,34,13,"LOMU","L","ACAM",13.682540070094,"10",1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,"ACAM_LOMU_C",0,1
"85",11959,"C",5,34,13,"LOMU","L","ACAM",1.10624792056079,"10",1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,"ACAM_LOMU_C",0,1
"86",3965,"C",5,35,13,"ANAR","H","ACAM",19.1555560981316,"10",2,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_ANAR_C",1,1
"87",4040,"C",5,38,13,"ACAM","H","ACAM",12.9838571728977,"10",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_ACAM_C",0,1
"88",4090,"C",5,40,13,"ACAM","L","ACAM",18.9226617990662,"10",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_ACAM_C",2,1
"89",4115,"C",5,41,13,"BRHO","L","ACAM",15.8950359112156,"10",2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_BRHO_C",1,1
"90",4140,"C",5,42,13,"BRNI","L","ACAM",3.43519091121509,"10",1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_BRNI_C",1,1
"91",11716,"C",5,42,13,"BRNI","L","ACAM",11.237149929907,"10",2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_BRNI_C",2,1
"92",3315,"C",5,9,13,"ANAR","L","ACAM",14.2647758177576,"10",3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_ANAR_C",1,1
"93",4065,"C",5,39,13,"TWIL","L","ACAM",59.9702820093482,"10",3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"ACAM_TWIL_C",4,1
"94",4206,"D",6,2,13,"PLNO","H","ACAM",5.89222576635537,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_PLNO_D",4,0
"95",4256,"D",6,4,13,"ACAM","H","ACAM",1.8893550011683,"10",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_ACAM_D",5,0
"96",4281,"D",6,5,13,"BRHO","H","ACAM",0.416298559579456,"10",1,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_BRHO_D",2,0
"97",4306,"D",6,6,13,"LENI","H","ACAM",0.736528220794421,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,"ACAM_LENI_D",1,0
"98",4381,"D",6,9,13,"GITR","L","ACAM",16.0435060268698,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,"ACAM_GITR_D",4,0
"99",4406,"D",6,10,13,"ANAR","L","ACAM",37.338778497665,"10",1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_ANAR_D",11,0
"100",4431,"D",6,11,13,"BRNI","L","ACAM",1.56912533995333,"10",1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_BRNI_D",1,0
"101",4631,"D",6,19,13,"LOMU","L","ACAM",2.94611288317769,"10",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"ACAM_LOMU_D",2,0
"102",4681,"D",6,21,13,"CESO","L","ACAM",2.30565356074775,"10",1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,"ACAM_CESO_D",7,0
"103",4706,"D",6,22,13,"TACA","L","ACAM",0.896643051401904,"10",1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,"ACAM_TACA_D",3,0
"104",4731,"D",6,23,13,"CLPU","L","ACAM",0.256183728971973,"10",1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,"ACAM_CLPU_D",33,0
"105",4856,"D",6,28,13,"ACAM","L","ACAM",13.1934620420566,"10",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_ACAM_D",2,0
"106",4907,"D",6,31,13,"MAEL","H","ACAM",1.47305644158884,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_MAEL_D",20,0
"107",4932,"D",6,32,13,"LENI","L","ACAM",0.288206695093469,"10",2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,"ACAM_LENI_D",5,0
"108",4982,"D",6,34,13,"LOMU","H","ACAM",1.05675788200939,"10",1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,"ACAM_LOMU_D",2,0
"109",5082,"D",6,38,13,"TWIL","H","ACAM",16.0114830607483,"10",2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,"ACAM_TWIL_D",8,0
"110",5132,"D",6,40,13,"AVBA","L","ACAM",13.737852466122,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"ACAM_AVBA_D",3,0
"111",5221,"C",7,1,11,"GITR","L","ACAM",2.85295516355151,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,"ACAM_GITR_C",2,1
"112",5246,"C",7,2,11,"THIR","L","ACAM",37.2048642757024,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"ACAM_THIR_C",3,1
"113",5296,"C",7,4,11,"LOMU","L","ACAM",110.391897757014,"10",1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,"ACAM_LOMU_C",1,1
"114",5321,"C",7,5,11,"TWIL","L","ACAM",46.0548476401887,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_TWIL_C",6,1
"115",5396,"C",7,8,11,"TACA","L","ACAM",71.7314441121524,"10",2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"ACAM_TACA_C",0,1
"116",5421,"C",7,9,11,"PLER","L","ACAM",3.02762588785059,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,"ACAM_PLER_C",3,1
"117",5446,"C",7,10,11,"TACA","H","ACAM",1.63026009345801,"10",1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,"ACAM_TACA_C",1,1
"118",5471,"C",7,11,11,"CESO","L","ACAM",2.62006086448608,"10",2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,"ACAM_CESO_C",3,1
"119",5496,"C",7,12,11,"PLNO","H","ACAM",21.0769340654214,"10",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_PLNO_C",2,1
"120",5546,"C",7,14,11,"ACAM","L","ACAM",252.806761635524,"10",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_ACAM_C",4,1
"121",5697,"C",7,21,11,"MAEL","H","ACAM",4.59966240654224,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"ACAM_MAEL_C",1,1
"122",5722,"C",7,22,11,"AVBA","H","ACAM",15.312800163552,"10",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"ACAM_AVBA_C",0,1
"123",5922,"C",7,30,11,"AMME","L","ACAM",24.6867957009356,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_AMME_C",7,1
"124",5997,"C",7,33,11,"MICA","H","ACAM",631.900456939277,"10",2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,"ACAM_MICA_C",4,1
"125",11677,"C",7,34,11,"PLNO","L","ACAM",60.0285055841145,"10",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_PLNO_C",1,1
"126",6047,"C",7,35,11,"ACAM","H","ACAM",19.7960154205615,"10",1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_ACAM_C",2,1
"127",6122,"C",7,38,11,"PLER","H","ACAM",41.9791974065437,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,"ACAM_PLER_C",1,1
"128",6147,"C",7,39,11,"LENI","H","ACAM",11.6447149532715,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,"ACAM_LENI_C",0,1
"129",6197,"C",7,41,11,"BRHO","H","ACAM",16.127930210281,"10",1,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_BRHO_C",3,1
"130",6306,"C",8,3,4,"MICA","H","ACAM",46.753530537385,"10",1,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,"ACAM_MICA_C",0,1
"131",6331,"C",8,4,4,"AMME","L","ACAM",1053.03157322434,"10",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_AMME_C",1,1
"132",6406,"C",8,7,4,"ACAM","L","ACAM",69.1696068224326,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_ACAM_C",0,1
"133",6606,"C",8,15,4,"PLER","L","ACAM",4.25032095794409,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,"ACAM_PLER_C",8,1
"134",6656,"C",8,17,4,"LENI","H","ACAM",111.265251378509,"10",2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,"ACAM_LENI_C",2,1
"135",6757,"C",8,22,4,"AVBA","H","ACAM",13.1585278971968,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_AVBA_C",9,1
"136",6982,"C",8,31,4,"AVBA","L","ACAM",25.73482004673,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_AVBA_C",3,1
"137",7032,"C",8,33,4,"LOMU","H","ACAM",32.1976368457957,"10",1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,"ACAM_LOMU_C",0,1
"138",7057,"C",8,34,4,"TWIL","H","ACAM",353.475322406556,"10",1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"ACAM_TWIL_C",2,1
"139",7107,"C",8,36,4,"PLNO","L","ACAM",35.7492749065435,"10",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_PLNO_C",1,1
"140",7420,"D",12,6,1,"TACA","L","ACAM",8.74226975116857,"10",3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"ACAM_TACA_D",0,0
"141",7370,"D",12,4,1,"AVBA","L","ACAM",0.928666017523401,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_AVBA_D",3,0
"142",7545,"D",12,11,1,"BRNI","L","ACAM",1.02473491588789,"10",1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_BRNI_D",1,0
"143",11720,"D",12,11,1,"BRNI","L","ACAM",1.02473491588789,"10",1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_BRNI_D",0,0
"144",7695,"D",12,17,1,"MAEL","H","ACAM",12.1367041600472,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"ACAM_MAEL_D",1,0
"145",7820,"D",12,22,1,"MICA","H","ACAM",0.832597119158911,"10",1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,"ACAM_MICA_D",0,0
"146",7845,"D",12,23,1,"PLER","H","ACAM",0.512367457943945,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,"ACAM_PLER_D",0,0
"147",7870,"D",12,24,1,"PLER","L","ACAM",5.28378941004694,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,"ACAM_PLER_D",0,0
"148",7921,"D",12,27,1,"LOMU","L","ACAM",0.608436356308435,"10",1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,"ACAM_LOMU_D",4,0
"149",7946,"D",12,28,1,"ANAR","L","ACAM",6.88493771612177,"10",1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ACAM_ANAR_D",9,0
