"","ACAM","AMME","ANAR","BRHO","BRNI","CESO","GITR","LENI","LOMU","MAEL","MICA","PLER","PLNO","TACA","THIR","TWIL","comp","richness","fdiv"
"18",0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,"0011010100000100",5,4.10031170517469
"19",1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,"1011010000000100",5,4.10031170517469
"20",0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,"0011010001000100",5,3.2366108028071
"21",0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,"0011010000100100",5,3.59308172039487
"22",0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,"0011010000010100",5,3.54604446109512
"23",0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,"0011010000000101",5,4.10031170517469
"24",0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,"0011000000001110",5,3.08697191262227
"25",0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,"0011000010001100",5,3.07830759907138
"26",0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,"0011100000001100",5,3.69951903494229
"27",0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,"0011001000001100",5,2.7760710386908
"28",0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,"0011000100001100",5,3.52775167155236
"29",1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"1011000000001100",5,3.69951903494229
"30",0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,"0011000001001100",5,3.10129602806678
"31",0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,"0011000000101100",5,3.21768238393499
"32",0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,"0011000000011100",5,2.86760931182407
"33",0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,"0011000000001101",5,3.62429972659465
"34",0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,"0011000010000110",5,3.41336933230937
"35",0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,"0011100000000110",5,4.04113042331937
"36",0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,"0011001000000110",5,3.15785391941288
"37",0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,"0011000100000110",5,3.5157474270337
"38",1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,"1011000000000110",5,4.04113042331937
"39",0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,"0011000001000110",5,3.4339455294599
"40",0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,"0011000000100110",5,3.36621597121442
"41",0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,"0011000000010110",5,3.20297455662078
"42",0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,"0011000000000111",5,3.53445417538915
"43",0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,"0011100010000100",5,3.69518451465426
"44",0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,"0011001010000100",5,3.02244368606497
"45",0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,"0011000110000100",5,3.69518451465426
"46",1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,"1011000010000100",5,3.69518451465426
"47",0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,"0011000011000100",5,3.05516736532409
"48",0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,"0011000010100100",5,3.18795452987444
"49",0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,"0011000010010100",5,3.19410082067086
"50",0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,"0011000010000101",5,3.69518451465426
"51",0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,"0011101000000100",5,3.59011029563773
"52",0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,"0011100100000100",5,4.32294560566426
"53",1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,"1011100000000100",5,4.32294560566426
"54",0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,"0011100001000100",5,3.67638903245481
"55",0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,"0011100000100100",5,3.81571562088444
"56",0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,"0011100000010100",5,3.81182833559471
"57",0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,"0011100000000101",5,4.32294560566426
"58",0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,"0011001100000100",5,3.4025288861452
"59",1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,"1011001000000100",5,3.59011029563773
"60",0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,"0011001001000100",5,2.78381331809909
"61",0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,"0011001000100100",5,2.99677738975974
"62",0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,"0011001000010100",5,2.80035655200423
"63",0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,"0011001000000101",5,3.56383331918845
"64",1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,"1011000100000100",5,4.32294560566426
"65",0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,"0011000101000100",5,3.67638903245481
"66",0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,"0011000100100100",5,3.64441937103732
"67",0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,"0011000100010100",5,3.63812601956001
"68",0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,"0011000100000101",5,3.89398964543593
"69",1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,"1011000001000100",5,3.67638903245481
"70",1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,"1011000000100100",5,3.81571562088444
"71",1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,"1011000000010100",5,3.81182833559471
"72",1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,"1011000000000101",5,4.32294560566426
"73",0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,"0011000001100100",5,2.96043057005919
"74",0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,"0011000001010100",5,3.10570685332126
"75",0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,"0011000001000101",5,3.67638903245481
"76",0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,"0011000000110100",5,3.24086401645227
"77",0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,"0011000000100101",5,3.7516010866233
"78",0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,"0011000000010101",5,3.68330010433411
"79",0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,"0110010000001100",5,3.63674395786784
"80",0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,"0110010000000110",5,3.93269514975949
"81",0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,"0110010010000100",5,4.48034514961356
"82",0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,"0110110000000100",5,4.38617621258426
"83",0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,"0110011000000100",5,3.66086131368464
"84",0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,"0110010100000100",5,4.58391542403198
"85",1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"1110010000000100",5,4.68497873901172
"86",0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,"0110010001000100",5,3.95288307463649
"87",0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,"0110010000100100",5,4.15003211811889
"88",0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,"0110010000010100",5,3.65942397042308
"89",0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,"0110010000000101",5,4.30354728825777
"90",0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,"0110000000001110",5,2.8619264075761
"91",0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,"0110000010001100",5,3.71131281530284
"92",0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"0110100000001100",5,3.71131281530284
"93",0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,"0110001000001100",5,2.85277222045743
"94",0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,"0110000100001100",5,3.48631138308427
"95",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,"1110000000001100",5,3.71131281530284
"96",0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,"0110000001001100",5,3.34544934145967
"97",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,"0110000000101100",5,3.22243633120909
"98",0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,"0110000000011100",5,2.66241108120551
"99",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,"0110000000001101",5,3.3504260246502
"100",0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,"0110000010000110",5,3.98468318773438
"101",0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,"0110100000000110",5,3.98468318773438
"102",0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,"0110001000000110",5,3.17588342998751
"103",0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,"0110000100000110",5,3.49140838455655
"104",1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,"1110000000000110",5,3.98468318773438
"105",0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,"0110000001000110",5,3.61073259154399
"106",0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,"0110000000100110",5,3.34216632202751
"107",0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,"0110000000010110",5,2.94545852330462
"108",0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,"0110000000000111",5,3.34700016311579
"109",0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,"0110100010000100",5,4.75238087274355
"110",0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,"0110001010000100",5,3.97348334914515
"111",0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,"0110000110000100",5,4.64801359319481
"112",1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,"1110000010000100",5,4.75238087274355
"113",0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,"0110000011000100",5,4.21996504466852
"114",0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,"0110000010100100",5,4.21743425185072
"115",0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,"0110000010010100",5,3.75566178618472
"116",0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,"0110000010000101",5,4.35937390257673
"117",0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,"0110101000000100",5,3.97385431547133
"118",0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,"0110100100000100",5,4.64801359319481
"119",1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,"1110100000000100",5,4.75238087274355
"120",0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,"0110100001000100",5,4.33128310329395
"121",0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,"0110100000100100",5,4.21743425185072
"122",0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,"0110100000010100",5,3.75566178618472
"123",0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,"0110100000000101",5,4.35937390257673
"124",0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,"0110001100000100",5,3.70505610733042
"125",1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,"1110001000000100",5,3.97385431547133
"126",0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,"0110001001000100",5,3.31334564492626
"127",0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,"0110001000100100",5,3.36154861601272
"128",0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,"0110001000010100",5,2.84672484050037
"129",0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,"0110001000000101",5,3.61019171854164
"130",1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,"1110000100000100",5,4.64801359319481
"131",0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,"0110000101000100",5,4.2269158237452
"132",0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,"0110000100100100",5,3.95290331509614
"133",0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,"0110000100010100",5,3.53972087218044
"134",0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,"0110000100000101",5,3.93499414386162
"135",1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,"1110000001000100",5,4.33128310329395
"136",1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,"1110000000100100",5,4.21743425185072
"137",1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,"1110000000010100",5,3.75566178618472
"138",1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"1110000000000101",5,4.35937390257673
"139",0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,"0110000001100100",5,3.5525079219228
"140",0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,"0110000001010100",5,3.28626156520898
"141",0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,"0110000001000101",5,3.93827613312713
"142",0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,"0110000000110100",5,3.20089041765381
"143",0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,"0110000000100101",5,3.77547475820929
"144",0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,"0110000000010101",5,3.37867967254446
"145",0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,"0010010000001110",5,3.47360824148186
"146",0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,"0010010010001100",5,3.8891517643029
"147",0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,"0010110000001100",5,3.79361694588467
"148",0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,"0010011000001100",5,3.08230173434974
"149",0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,"0010010100001100",5,3.92501124570447
"150",1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,"1010010000001100",5,4.09700511832989
"151",0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,"0010010001001100",5,3.41173595149826
"152",0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,"0010010000101100",5,3.59692982213239
"153",0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,"0010010000011100",5,3.22769067815545
"154",0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,"0010010000001101",5,4.02168589897342
"155",0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,"0010010010000110",5,4.27553697165497
"156",0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,"0010110000000110",5,4.17849502145053
"157",0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,"0010011000000110",5,3.50164876919665
"158",0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,"0010010100000110",5,3.9615744010579
"159",1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,"1010010000000110",5,4.48695739734357
"160",0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,"0010010001000110",5,3.78569500842097
"161",0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,"0010010000100110",5,3.78864684397465
"162",0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,"0010010000010110",5,3.6061063525636
"163",0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,"0010010000000111",5,3.98028114941335
"164",0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,"0010110010000100",5,4.29864283665688
"165",0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,"0010011010000100",5,3.76754603223877
"166",0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,"0010010110000100",5,4.5782654263488
"167",1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,"1010010010000100",5,4.5782654263488
"168",0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,"0010010011000100",5,3.77848121386435
"169",0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,"0010010010100100",5,4.03549737135902
"170",0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,"0010010010010100",5,4.01922730891977
"171",0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,"0010010010000101",5,4.5782654263488
"172",0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,"0010111000000100",5,3.68567080313961
"173",0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,"0010110100000100",5,4.48122347614436
"174",1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,"1010110000000100",5,4.48122347614436
"175",0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,"0010110001000100",5,3.78297578753437
"176",0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,"0010110000100100",5,3.93845542115458
"177",0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,"0010110000010100",5,3.9253344377372
"178",0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,"0010110000000101",5,4.48122347614436
"179",0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,"0010011100000100",5,3.75649916290579
"180",1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,"1010011000000100",5,3.94479408898276
"181",0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,"0010011001000100",5,3.07680876996031
"182",0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,"0010011000100100",5,3.33289261732614
"183",0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,"0010011000010100",5,3.12347071776784
"184",0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,"0010011000000101",5,3.91841676966638
"185",1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,"1010010100000100",5,4.7896858520374
"186",0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,"0010010101000100",5,4.03900726781515
"187",0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,"0010010100100100",5,4.07562154720049
"188",0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,"0010010100010100",5,4.04995244971443
"189",0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,"0010010100000101",5,4.36072989180906
"190",1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,"1010010001000100",5,4.03900726781515
"191",1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,"1010010000100100",5,4.24691779704761
"192",1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,"1010010000010100",5,4.22321164538213
"193",1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,"1010010000000101",5,4.7896858520374
"194",0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,"0010010001100100",5,3.30308430460296
"195",0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,"0010010001010100",5,3.43656102406351
"196",0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,"0010010001000101",5,4.03900726781515
"197",0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,"0010010000110100",5,3.63616958103485
"198",0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,"0010010000100101",5,4.18280326278647
"199",0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,"0010010000010101",5,4.09501308361517
"200",0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,"0010000010001110",5,3.49628184558936
"201",0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"0010100000001110",5,3.49628184558936
"202",0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,"0010001000001110",5,2.67681464478332
"203",0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,"0010000100001110",5,2.97287203932833
"204",1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,"1010000000001110",5,3.49628184558936
"205",0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,"0010000001001110",5,3.15295657807859
"206",0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,"0010000000101110",5,2.88193840624723
"207",0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,"0010000000011110",5,2.55747315369077
"208",0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,"0010000000001111",5,3.04059189383422
"209",0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,"0010100010001100",5,4.12285754812541
"210",0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,"0010001010001100",5,3.3460220045344
"211",0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,"0010000110001100",5,3.94962716940274
"212",1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,"1010000010001100",5,4.12285754812541
"213",0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,"0010000011001100",5,3.6410711863049
"214",0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,"0010000010101100",5,3.62224887578834
"215",0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,"0010000010011100",5,3.2959286549168
"216",0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,"0010000010001101",5,4.04699265271149
"217",0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,"0010101000001100",5,3.34636673778932
"218",0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,"0010100100001100",5,3.94962716940274
"219",1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"1010100000001100",5,4.12285754812541
"220",0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,"0010100001001100",5,3.75136861804244
"221",0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,"0010100000101100",5,3.62224887578834
"222",0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,"0010100000011100",5,3.2959286549168
"223",0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,"0010100000001101",5,4.04699265271149
"224",0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,"0010001100001100",5,3.04453423138441
"225",1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,"1010001000001100",5,3.34636673778932
"226",0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,"0010001001001100",5,2.73935003404519
"227",0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,"0010001000101100",5,2.76157780224604
"228",0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,"0010001000011100",5,2.39218715770823
"229",0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,"0010001000001101",5,3.25660694332811
"230",1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,"1010000100001100",5,3.94962716940274
"231",0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,"0010000101001100",5,3.57927700920571
"232",0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,"0010000100101100",5,3.30942930565766
"233",0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,"0010000100011100",5,3.02705450142156
"234",0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,"0010000100001101",5,3.51179854146764
"235",1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,"1010000001001100",5,3.75136861804244
"236",1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,"1010000000101100",5,3.62224887578834
"237",1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,"1010000000011100",5,3.2959286549168
"238",1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,"1010000000001101",5,4.04699265271149
"239",0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,"0010000001101100",5,2.9847601439996
"240",0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,"0010000001011100",5,2.8519900698455
"241",0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,"0010000001001101",5,3.67600628353483
"242",0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,"0010000000111100",5,2.75420456743465
"243",0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,"0010000000101101",5,3.48962645265153
"244",0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,"0010000000011101",5,3.13181771686819
"245",0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,"0010100010000110",5,4.48695739734357
"246",0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,"0010001010000110",5,3.76452428005524
"247",0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,"0010000110000110",5,3.9615744010579
"248",1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,"1010000010000110",5,4.48695739734357
"249",0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,"0010000011000110",5,3.99761545056575
"250",0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,"0010000010100110",5,3.78864684397465
"251",0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,"0010000010010110",5,3.65566812916967
"252",0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,"0010000010000111",5,3.98028114941335
"253",0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,"0010101000000110",5,3.76489112578349
"254",0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,"0010100100000110",5,3.9615744010579
"255",1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,"1010100000000110",5,4.48695739734357
"256",0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,"0010100001000110",5,4.10893350919118
"257",0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,"0010100000100110",5,3.78864684397465
"258",0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,"0010100000010110",5,3.65566812916967
"259",0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,"0010100000000111",5,3.98028114941335
"260",0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,"0010001100000110",5,3.17222960192137
