"","ANAR","BRHO","BRNI","CESO","LOMU","TACA","THIR","feasibility","niche_diff","fitness_diff","draw"
"3085",1,0,1,0,0,1,1,0,-1.67624174146513,78.4320346721607,2618
"3086",1,0,1,0,0,1,1,0,-1.60448703658485,42.0538492605977,3658
"3087",1,0,1,0,0,1,1,0,-1.44505239990068,57.2947861439009,2601
"3088",1,0,1,0,0,1,1,0,-1.68846125851476,44.8342777857179,2106
"3089",1,0,1,0,0,1,1,0,-2.94551866051877,68.358600445032,2309
"3090",1,0,1,0,0,1,1,0,-0.90911463965414,54.6007239953142,1429
"3091",1,0,1,0,0,1,1,0,-2.10550115986937,52.0802137336664,2479
"3092",1,0,1,0,0,1,1,0,-0.848248765588548,61.3179087839556,122
"3093",1,0,1,0,0,1,1,0,-1.58289957492909,67.9669907631208,799
"3094",1,0,1,0,0,1,1,0,-0.420039021302119,54.2060494148563,3128
"3095",1,0,1,0,0,1,1,0,-3.14267688194925,63.8108544191991,3449
"3096",1,0,1,0,0,1,1,0,-0.869955805334779,54.2138248075768,1740
"3097",1,0,1,0,0,1,1,0,-2.10190079039509,57.8485081031572,2897
"3098",1,0,1,0,0,1,1,0,-1.70637470570751,53.6709912354449,888
"3099",1,0,1,0,0,1,1,0,-1.51753029836372,86.2319059883862,511
"3100",1,0,1,0,0,1,1,0,-1.83616232801902,39.0128543784669,2250
"3101",1,0,1,0,0,1,1,0,-0.977775255244538,67.0427067650044,576
"3102",1,0,1,0,0,1,1,0,-2.42015562774966,63.5187519047584,637
"3103",1,0,1,0,0,1,1,0,-1.05885463972868,62.6798744283118,2676
"3104",1,0,1,0,0,1,1,0,-1.24037564397672,68.3557591104512,2783
"3105",1,0,1,0,0,1,1,0,-0.602498945342843,58.1234874516633,61
"3106",1,0,1,0,0,1,1,0,-2.18995091183143,64.1986078562431,1104
"3107",1,0,1,0,0,1,1,0,-1.08572680918047,78.2590421089902,3731
"3108",1,0,1,0,0,1,1,0,-1.24927531416488,50.3734559229118,2072
"3109",1,0,1,0,0,1,1,0,-0.194742739906287,55.1778514851798,3535
"3110",1,0,1,0,0,1,1,0,-1.37583891163362,41.0042653875852,2866
"3111",1,0,1,0,0,1,1,0,-0.381304232947793,78.7996024588885,2295
"3112",1,0,1,0,0,1,1,0,-2.05986686767832,49.1456549628241,158
"3113",1,0,1,0,0,1,1,0,-1.72842512072822,82.6464716378843,3407
"3114",1,0,1,0,0,1,1,0,-2.08996586018706,71.8493072325509,2797
"3115",1,0,1,0,0,1,1,0,-2.24045566796371,68.0907223987088,1304
"3116",1,0,1,0,0,1,1,0,-1.11010261847741,62.2231919535647,2273
"3117",1,0,1,0,0,1,1,0,-1.22018027110592,54.3228487209894,48
"3118",1,0,1,0,0,1,1,0,-1.58044186421648,42.4079570449969,1987
"3119",1,0,1,0,0,1,1,0,-1.88382282654549,61.8799813933894,3742
"3120",1,0,1,0,0,1,1,0,-1.75502898230274,57.7282742858929,323
"3121",1,0,1,0,0,1,1,0,-2.30820518939203,64.8411664160083,3124
"3122",1,0,1,0,0,1,1,0,-0.54670678579286,73.87286201805,258
"3123",1,0,1,0,0,1,1,0,-0.404938803502643,66.2607955560392,546
"3124",1,0,1,0,0,1,1,0,-1.20669556443272,58.8853856742809,3633
"3125",1,0,1,0,0,1,1,0,-1.13745391035529,55.9759198183588,3674
"3126",1,0,1,0,0,1,1,0,-1.2646290555094,52.9328149689616,351
"3127",1,0,1,0,0,1,1,0,-2.38842239808267,67.4054051200362,2174
"3128",1,0,1,0,0,1,1,0,-1.6423163207596,79.6323396854968,708
"3129",1,0,1,0,0,1,1,0,-1.19587676186458,52.8108423400826,1771
"3130",1,0,1,0,0,1,1,0,-1.41531959254409,56.8373477128461,2530
"3131",1,0,1,0,0,1,1,0,-1.69417064094508,52.4346845990335,547
"3132",1,0,1,0,0,1,1,0,-0.965772179295886,59.0904253235333,3740
"3133",1,0,1,0,0,1,1,0,-1.52312893291517,53.4658974344833,3335
"3134",1,0,1,0,0,1,1,0,-1.41653253036175,62.6167485446476,2571
"3135",1,0,1,0,0,1,1,0,-1.26838610695685,62.0800242226438,995
"3136",1,0,1,0,0,1,1,0,-2.47473160212631,62.3629234633223,1132
"3137",1,0,1,0,0,1,1,0,-1.41195792686505,47.5671969845559,2482
"3138",1,0,1,0,0,1,1,0,-1.50913999411816,52.5157121357894,198
"3139",1,0,1,0,0,1,1,0,-0.821793197743079,49.4662946526847,3198
"3140",1,0,1,0,0,1,1,0,-1.52038157545776,61.2911708031737,676
"3141",1,0,1,0,0,1,1,0,-1.43877924141872,53.1724506252054,982
"3142",1,0,1,0,0,1,1,0,-1.12422084089627,62.5980652696692,184
"3143",1,0,1,0,0,1,1,0,-1.84954238426665,45.4392343127135,2435
"3144",1,0,1,0,0,1,1,0,-2.01878844135248,62.1368715330058,973
"3145",1,0,1,0,0,1,1,0,-0.92839700715043,77.132620624747,884
"3146",1,0,1,0,0,1,1,0,-0.791747386601711,53.9470900973846,240
"3147",1,0,1,0,0,1,1,0,-0.723070429296562,48.2901139257568,2603
"3148",1,0,1,0,0,1,1,0,-1.39397128366735,66.3382344064112,560
"3149",1,0,1,0,0,1,1,0,0.115696615046667,46.8534684643763,567
"3150",1,0,1,0,0,1,1,0,-1.24370875738863,54.0928789794334,2484
"3151",1,0,1,0,0,1,1,0,-1.72778352148072,59.834192794778,2370
"3152",1,0,1,0,0,1,1,0,-1.85909478306182,48.7249303606928,2709
"3153",1,0,1,0,0,1,1,0,-1.67932583708126,66.3638546367789,2675
"3154",1,0,1,0,0,1,1,0,-2.42375735436186,61.8946159202189,3726
"3155",1,0,1,0,0,1,1,0,-2.19514949693903,55.9159635785191,1459
"3156",1,0,1,0,0,1,1,0,-1.65534580153686,51.3512393860638,2495
"3157",1,0,1,0,0,1,1,0,-1.00788555655253,60.9004897955111,577
"3158",1,0,1,0,0,1,1,0,-1.68410531555579,61.2769624636887,1812
"3159",1,0,1,0,0,1,1,0,-1.1545606596585,60.4375098805889,2392
"3160",1,0,1,0,0,1,1,0,-1.02533561862472,42.611407335523,3580
"3161",1,0,1,0,0,1,1,0,-1.88869428952627,37.4976514841511,2827
"3162",1,0,1,0,0,1,1,0,-1.59043492450439,47.716444278895,2574
"3163",1,0,1,0,0,1,1,0,-1.7263842447893,59.6817516293661,2452
"3164",1,0,1,0,0,1,1,0,-1.11023556597059,65.4465794382603,2892
"3165",1,0,1,0,0,1,1,0,-0.678246823861299,64.9410653614966,2505
"3166",1,0,1,0,0,1,1,0,-1.57242838327178,40.9751979947588,3232
"3167",1,0,1,0,0,1,1,0,-1.63358246859062,60.6504049929715,3664
"3168",1,0,1,0,0,1,1,0,-0.868617691841217,46.1161242367269,3040
"3169",1,0,1,0,0,1,1,0,-1.31972309138363,33.5586785912769,1998
"3170",1,0,1,0,0,1,1,0,-2.58594985466141,67.6950368491531,1691
"3171",1,0,1,0,0,1,1,0,-1.88709375291091,49.9980026117986,1003
"3172",1,0,1,0,0,1,1,0,-1.91730553994431,59.0877424627531,2208
"3173",1,0,1,0,0,1,1,0,-1.17896674873065,63.4683439917669,1852
"3174",1,0,1,0,0,1,1,0,-3.32430120456651,60.8568865531161,2958
"3175",1,0,1,0,0,1,1,0,-1.14426380054831,69.7436775733882,2397
"3176",1,0,1,0,0,1,1,0,-1.62569539054589,49.4406569397166,3465
"3177",1,0,1,0,0,1,1,0,-2.68542676341121,69.6804323414953,1505
"3178",1,0,1,0,0,1,1,0,-1.14618627293631,60.0242498470347,3258
"3179",1,0,1,0,0,1,1,0,-0.987825980955464,68.1368438223661,428
"3180",1,0,1,0,0,1,1,0,-1.33083388889107,55.4935585766632,3021
"3181",1,0,1,0,0,1,1,0,-0.702883181865496,65.0804181580335,2120
"3182",1,0,1,0,0,1,1,0,-2.52165579981917,54.4474923803357,3411
"3183",1,0,1,0,0,1,1,0,-1.75162194742477,52.8483769850538,2659
"3184",1,0,1,0,0,1,1,0,-2.0729191382505,88.6724258946858,1500
"3185",1,0,1,0,0,1,1,0,-1.52459087699919,59.7864096243802,2867
"3186",1,0,1,0,0,1,1,0,-2.17379460647653,59.7357858877807,337
"3187",1,0,1,0,0,1,1,0,-1.4103194903019,63.7704368018042,583
"3188",1,0,1,0,0,1,1,0,-1.69653680388155,53.2087746546279,2896
"3189",1,0,1,0,0,1,1,0,-1.42236715013104,37.8135023933656,35
"3190",1,0,1,0,0,1,1,0,-1.12485206128457,60.0364612780111,640
"3191",1,0,1,0,0,1,1,0,-1.5145944488166,50.8104402914751,3600
"3192",1,0,1,0,0,1,1,0,-1.70901143052874,44.4764117707679,2337
"3193",1,0,1,0,0,1,1,0,-0.649457954020126,70.0179082494099,1836
"3194",1,0,1,0,0,1,1,0,-0.664202676294019,25.7118772084395,1996
"3195",1,0,1,0,0,1,1,0,-2.39727230437516,61.6559546622209,152
"3196",1,0,1,0,0,1,1,0,-1.90964584623741,52.3777873779271,2194
"3197",1,0,1,0,0,1,1,0,-1.10024446420771,62.1276006104372,1427
"3198",1,0,1,0,0,1,1,0,-1.22600340457404,51.8712307520607,1143
"3199",1,0,1,0,0,1,1,0,-1.03972768301249,68.730790055502,2771
"3200",1,0,1,0,0,1,1,0,-2.00453042034101,37.9834187061546,1499
"3201",1,0,1,0,0,1,1,0,-1.31286071167925,64.493895625019,1850
"3202",1,0,0,1,1,1,0,0,-1.72107515093454,24.7490962480434,2515
"3203",1,0,0,1,1,1,0,0,-1.98047052073381,51.3980607130284,2388
"3204",1,0,0,1,1,1,0,0,-2.1003491605859,40.7062746760186,926
"3205",1,0,0,1,1,1,0,0,-2.17576805525251,25.741871716133,931
"3206",1,0,0,1,1,1,0,0,-2.37951495564315,34.4083089993141,14
"3207",1,0,0,1,1,1,0,0,-2.86847502464954,35.2123840417404,434
"3208",1,0,0,1,1,1,0,0,-2.29126582533628,40.413136397358,2318
"3209",1,0,0,1,1,1,0,0,-2.79190154663508,32.8148600807018,2871
"3210",1,0,0,1,1,1,0,0,-2.8650616999526,43.8699795785271,1935
"3211",1,0,0,1,1,1,0,0,-2.76727751098244,48.8427492702822,2457
"3212",1,0,0,1,1,1,0,0,-2.84439098716741,36.324724689035,2209
"3213",1,0,0,1,1,1,0,0,-2.26976838856637,53.7598304394425,2692
"3214",1,0,0,1,1,1,0,0,-1.61429623537069,46.0800149479812,2582
"3215",1,0,0,1,1,1,0,0,-2.40625143850424,39.5967662599018,2957
"3216",1,0,0,1,1,1,0,0,-1.88375549335969,46.6558037394708,315
"3217",1,0,0,1,1,1,0,0,-1.60047577065558,37.0317163076097,116
"3218",1,0,0,1,1,1,0,0,-2.09588317573787,50.6553400297832,3693
"3219",1,0,0,1,1,1,0,0,-1.79190387984983,34.0401199998848,455
"3220",1,0,0,1,1,1,0,0,-2.05514833490963,29.4151456448835,876
"3221",1,0,0,1,1,1,0,0,-1.56315016735163,49.1224430244219,1247
"3222",1,0,0,1,1,1,0,0,-2.10175140901402,46.363956291671,873
"3223",1,0,0,1,1,1,0,0,-2.02544964091078,48.1673686444852,3466
"3224",1,0,0,1,1,1,0,0,-2.51629318701926,40.1741099928906,646
"3225",1,0,0,1,1,1,0,0,-2.4485525011611,35.9942700993348,3037
"3226",1,0,0,1,1,1,0,0,-1.81075352226873,42.4054065540189,324
"3227",1,0,0,1,1,1,0,0,-2.16826037952548,33.7675766305076,1253
"3228",1,0,0,1,1,1,0,0,-2.59377317593827,37.4789835561958,666
"3229",1,0,0,1,1,1,0,0,-1.83708958475331,44.5074114619364,2405
"3230",1,0,0,1,1,1,0,0,-2.32195220935184,49.446422657344,67
"3231",1,0,0,1,1,1,0,0,-1.38711418156451,53.5167938481709,2272
"3232",1,0,0,1,1,1,0,0,-2.49745049334256,32.3634154460683,1921
"3233",1,0,0,1,1,1,0,0,-1.67839488989203,29.0425788675298,1433
"3234",1,0,0,1,1,1,0,0,-2.15631096896857,45.6200050104627,1264
"3235",1,0,0,1,1,1,0,0,-1.78762335161445,30.8651893108656,2045
"3236",1,0,0,1,1,1,0,0,-2.59646885655944,47.2383247990733,2216
"3237",1,0,0,1,1,1,0,0,-2.12105778684367,27.4291180061596,44
"3238",1,0,0,1,1,1,0,0,-2.37621915035467,35.2231746508506,2728
"3239",1,0,0,1,1,1,0,0,-2.28674648606961,24.0152645779522,2652
"3240",1,0,0,1,1,1,0,0,-2.37372765105597,47.4779794876419,948
"3241",1,0,0,1,1,1,0,0,-2.32501574558632,38.3958980613959,1341
"3242",1,0,0,1,1,1,0,0,-2.58538882635443,36.9313824751479,2492
"3243",1,0,0,1,1,1,0,0,-1.91495096777907,33.6925715503522,2914
"3244",1,0,0,1,1,1,0,0,-1.75294686293894,37.8448879171047,3701
"3245",1,0,0,1,1,1,0,0,-1.89606787338796,38.4548430525666,1239
"3246",1,0,0,1,1,1,0,0,-2.6361019679112,36.1109608107178,1926
"3247",1,0,0,1,1,1,0,0,-2.05981744755865,49.4268115975278,1885
"3248",1,0,0,1,1,1,0,0,-3.04533613778512,45.8687628468859,2037
"3249",1,0,0,1,1,1,0,0,-2.3304952313049,34.459442618914,761
"3250",1,0,0,1,1,1,0,0,-1.60776542816419,22.0967996930089,1135
"3251",1,0,0,1,1,1,0,0,-2.45816566901653,31.8867116069345,12
"3252",1,0,0,1,1,1,0,0,-2.46441288596544,50.8581341474189,975
"3253",1,0,0,1,1,1,0,0,-2.71044663953274,42.710847071944,378
"3254",1,0,0,1,1,1,0,0,-2.13328816305723,43.7648607732707,1246
"3255",1,0,0,1,1,1,0,0,-2.04069154234646,45.0556149041337,3552
"3256",1,0,0,1,1,1,0,0,-2.61269044961982,30.0678338749647,642
"3257",1,0,0,1,1,1,0,0,-1.53757963707566,21.2922433793203,3333
"3258",1,0,0,1,1,1,0,0,-2.48320629406912,38.935976143885,3016
"3259",1,0,0,1,1,1,0,0,-2.11637179101054,42.3805766240517,1950
"3260",1,0,0,1,1,1,0,0,-2.09736964653763,45.3730523079073,233
"3261",1,0,0,1,1,1,0,0,-2.29907670932807,48.8436792617809,3093
"3262",1,0,0,1,1,1,0,0,-1.49077493921577,41.7304190958686,1378
"3263",1,0,0,1,1,1,0,0,-2.41506595576875,37.1051341263399,3512
"3264",1,0,0,1,1,1,0,0,-3.12804675228196,38.2325512969396,3597
"3265",1,0,0,1,1,1,0,0,-1.45910021552905,26.4060574263062,2598
"3266",1,0,0,1,1,1,0,0,-2.54382034826194,48.6251777525187,1840
"3267",1,0,0,1,1,1,0,0,-2.76767627373425,29.6901281518205,2504
"3268",1,0,0,1,1,1,0,0,-1.84611798830976,40.6321389359983,3051
"3269",1,0,0,1,1,1,0,0,-1.22460636764122,41.5722569646178,2093
"3270",1,0,0,1,1,1,0,0,-2.18781366044317,40.559469648543,59
"3271",1,0,0,1,1,1,0,0,-2.54192165698674,33.0168445041857,1013
"3272",1,0,0,1,1,1,0,0,-2.03018434293498,35.5469603850205,2371
"3273",1,0,0,1,1,1,0,0,-2.11589366116756,35.326690814844,1435
"3274",1,0,0,1,1,1,0,0,-1.8814375326917,40.5670642355655,2060
"3275",1,0,0,1,1,1,0,0,-2.25669793276241,40.3837874634996,2123
"3276",1,0,0,1,1,1,0,0,-2.02433439786182,44.6086767400417,263
"3277",1,0,0,1,1,1,0,0,-2.34213928960524,37.3074599708379,2577
"3278",1,0,0,1,1,1,0,0,-2.56181718717503,40.3508701850391,2905
"3279",1,0,0,1,1,1,0,0,-2.1845400641396,33.1643683182806,1839
"3280",1,0,0,1,1,1,0,0,-3.41471906320804,41.4607429329927,1778
"3281",1,0,0,1,1,1,0,0,-1.74409802686328,39.3875357549407,1241
"3282",1,0,0,1,1,1,0,0,-1.98811682863559,30.0807498366817,3738
"3283",1,0,0,1,1,1,0,0,-2.15592239248878,38.2918076782813,3052
"3284",1,0,0,1,1,1,0,0,-1.88578338784052,42.0386906710942,670
"3285",1,0,0,1,1,1,0,0,-2.80687114102572,52.2132138595755,2618
"3286",1,0,0,1,1,1,0,0,-1.91077315897136,39.4036574897115,3658
"3287",1,0,0,1,1,1,0,0,-1.67395644017887,49.1989052900399,2601
"3288",1,0,0,1,1,1,0,0,-2.19032902981315,29.8857449017868,2106
"3289",1,0,0,1,1,1,0,0,-1.62290635180549,39.033322320321,2309
"3290",1,0,0,1,1,1,0,0,-2.91486606328118,41.5967162536516,1429
"3291",1,0,0,1,1,1,0,0,-2.10559560071636,38.3320008351635,2479
"3292",1,0,0,1,1,1,0,0,-1.62027824470773,48.2659544470674,122
"3293",1,0,0,1,1,1,0,0,-2.27096294439386,52.1074426114096,799
"3294",1,0,0,1,1,1,0,0,-1.89705131329046,35.0256587981486,3128
"3295",1,0,0,1,1,1,0,0,-2.04352437649559,40.0981306631596,3449
"3296",1,0,0,1,1,1,0,0,-2.50367015917282,39.1246504917156,1740
"3297",1,0,0,1,1,1,0,0,-2.69022914506486,40.079533984205,2897
"3298",1,0,0,1,1,1,0,0,-2.40353281518058,49.7113667404615,888
"3299",1,0,0,1,1,1,0,0,-1.82587331133397,39.7524167017021,511
"3300",1,0,0,1,1,1,0,0,-2.47620600804821,35.2054626984736,2250
"3301",1,0,0,1,1,1,0,0,-2.58905149551731,39.6177246191733,576
"3302",1,0,0,1,1,1,0,0,-2.79728818203757,24.7999292397281,637
"3303",1,0,0,1,1,1,0,0,-2.14404488912391,34.948654059607,2676
"3304",1,0,0,1,1,1,0,0,-2.4575782760644,40.8012785933465,2783
"3305",1,0,0,1,1,1,0,0,-1.46937961897242,24.8659569643041,61
"3306",1,0,0,1,1,1,0,0,-3.62985326407037,50.2850008929322,1104
"3307",1,0,0,1,1,1,0,0,-2.03471074985731,36.883353358267,3731
"3308",1,0,0,1,1,1,0,0,-1.59268799615357,34.3782771996247,2072
"3309",1,0,0,1,1,1,0,0,-2.2864667266588,47.315983986925,3535
"3310",1,0,0,1,1,1,0,0,-2.37767706308439,32.2931329776282,2866
"3311",1,0,0,1,1,1,0,0,-1.86611570648882,29.3187302876694,2295
"3312",1,0,0,1,1,1,0,0,-2.02282956873299,34.9535362869435,158
"3313",1,0,0,1,1,1,0,0,-1.80769112447939,51.1851175651475,3407
"3314",1,0,0,1,1,1,0,0,-2.43412338572788,38.778850104101,2797
"3315",1,0,0,1,1,1,0,0,-2.30747724738904,40.9576219779107,1304
"3316",1,0,0,1,1,1,0,0,-3.89871972308519,28.4945806527091,2273
"3317",1,0,0,1,1,1,0,0,-1.48829515039856,41.5362696505661,48
"3318",1,0,0,1,1,1,0,0,-3.55764288180758,34.9329761108237,1987
"3319",1,0,0,1,1,1,0,0,-2.1158140829708,38.5924433521263,3742
"3320",1,0,0,1,1,1,0,0,-1.9087266988468,41.2172103420047,323
"3321",1,0,0,1,1,1,0,0,-2.16571127948406,46.1717149793135,3124
"3322",1,0,0,1,1,1,0,0,-1.86327900319767,42.1482033121074,258
"3323",1,0,0,1,1,1,0,0,-2.15173502667983,40.3506260248787,546
"3324",1,0,0,1,1,1,0,0,-2.23446762792732,40.4567067511825,3633
"3325",1,0,0,1,1,1,0,0,-2.02642074362928,41.362254453963,3674
"3326",1,0,0,1,1,1,0,0,-1.9996485665731,40.2635089266113,351
"3327",1,0,0,1,1,1,0,0,-1.91117308138748,54.5570247181189,2174
"3328",1,0,0,1,1,1,0,0,-1.05403323374717,49.8315418370424,708
"3329",1,0,0,1,1,1,0,0,-1.62293702347252,42.8931654070461,1771
"3330",1,0,0,1,1,1,0,0,-2.4834011056746,32.661318198612,2530
"3331",1,0,0,1,1,1,0,0,-2.70785174191691,33.3937306448104,547
"3332",1,0,0,1,1,1,0,0,-1.96382469946318,40.0952086758987,3740
"3333",1,0,0,1,1,1,0,0,-2.59275557690661,46.0440369605666,3335
"3334",1,0,0,1,1,1,0,0,-2.47406020350213,43.5320359946927,2571
"3335",1,0,0,1,1,1,0,0,-2.5513779215169,32.6069252686169,995
"3336",1,0,0,1,1,1,0,0,-2.44205638439656,41.154644338181,1132
"3337",1,0,0,1,1,1,0,0,-1.60903740338615,33.8143846705025,2482
"3338",1,0,0,1,1,1,0,0,-1.55398539110272,49.5143464202568,198
"3339",1,0,0,1,1,1,0,0,-1.56322736999405,29.5081249912988,3198
"3340",1,0,0,1,1,1,0,0,-2.29241163856838,30.9668366467352,676
"3341",1,0,0,1,1,1,0,0,-2.45539881853926,50.638411460421,982
"3342",1,0,0,1,1,1,0,0,-2.00285903485467,53.3094298585707,184
"3343",1,0,0,1,1,1,0,0,-1.91080002618514,38.6531120517148,2435
"3344",1,0,0,1,1,1,0,0,-1.91034534306961,40.5003755574809,973
"3345",1,0,0,1,1,1,0,0,-2.57068926310991,37.5743574916925,884
"3346",1,0,0,1,1,1,0,0,-1.850758298451,44.6372517308698,240
"3347",1,0,0,1,1,1,0,0,-3.26547267115838,29.2074484094232,2603
"3348",1,0,0,1,1,1,0,0,-2.61419653881998,50.5239335325861,560
"3349",1,0,0,1,1,1,0,0,-2.04201779324065,35.5937293581561,567
"3350",1,0,0,1,1,1,0,0,-1.95690826193661,49.8822037253647,2484
"3351",1,0,0,1,1,1,0,0,-2.23222530964187,41.5086988383139,2370
"3352",1,0,0,1,1,1,0,0,-1.92133484074986,35.3562125845104,2709
"3353",1,0,0,1,1,1,0,0,-1.30696193869768,40.2479007065655,2675
"3354",1,0,0,1,1,1,0,0,-2.73426771946643,31.1467962687646,3726
"3355",1,0,0,1,1,1,0,0,-3.65657671136668,33.0817970547722,1459
"3356",1,0,0,1,1,1,0,0,-2.22160433628395,45.0266627735551,2495
"3357",1,0,0,1,1,1,0,0,-1.52012824826668,44.0790411744406,577
"3358",1,0,0,1,1,1,0,0,-2.0339728622195,34.3833594146246,1812
"3359",1,0,0,1,1,1,0,0,-1.91254965207978,37.8190234518034,2392
"3360",1,0,0,1,1,1,0,0,-2.06672925927805,29.2763700542458,3580
"3361",1,0,0,1,1,1,0,0,-2.25136061103955,41.8557335011219,2827
"3362",1,0,0,1,1,1,0,0,-2.75796616261215,47.6194611934972,2574
"3363",1,0,0,1,1,1,0,0,-2.28150639727824,42.2018895616587,2452
"3364",1,0,0,1,1,1,0,0,-1.69448995354117,41.8575977185495,2892
"3365",1,0,0,1,1,1,0,0,-2.36041771453666,42.467227832898,2505
"3366",1,0,0,1,1,1,0,0,-3.62237957449413,46.1569276397369,3232
"3367",1,0,0,1,1,1,0,0,-2.12462691012569,43.8522558324623,3664
"3368",1,0,0,1,1,1,0,0,-1.63734185453845,29.1986648732014,3040
"3369",1,0,0,1,1,1,0,0,-1.71443125724885,39.7657411602549,1998
"3370",1,0,0,1,1,1,0,0,-2.82293674227993,51.5989301085465,1691
"3371",1,0,0,1,1,1,0,0,-2.32355873941221,43.7499675297988,1003
"3372",1,0,0,1,1,1,0,0,-3.18830876128591,41.2934478619924,2208
"3373",1,0,0,1,1,1,0,0,-1.74239903232228,30.9467602805418,1852
"3374",1,0,0,1,1,1,0,0,-2.1345710698568,41.6062784434281,2958
"3375",1,0,0,1,1,1,0,0,-1.8535623444299,33.4932289540553,2397
"3376",1,0,0,1,1,1,0,0,-2.05553620155308,40.524832569189,3465
"3377",1,0,0,1,1,1,0,0,-2.44851640057472,33.3330407035417,1505
"3378",1,0,0,1,1,1,0,0,-2.57313444775974,46.7656956113978,3258
"3379",1,0,0,1,1,1,0,0,-2.02625281870639,48.6214594285918,428
"3380",1,0,0,1,1,1,0,0,-2.38284131977043,34.7489530600729,3021
"3381",1,0,0,1,1,1,0,0,-1.34912658197022,32.1410606219209,2120
"3382",1,0,0,1,1,1,0,0,-1.33537311351763,41.094570183307,3411
"3383",1,0,0,1,1,1,0,0,-2.99265559293325,42.7057123969218,2659
"3384",1,0,0,1,1,1,0,0,-2.60377829599121,43.1440940473306,1500
"3385",1,0,0,1,1,1,0,0,-1.67671893483971,39.1311887695484,2867
"3386",1,0,0,1,1,1,0,0,-1.73267523924205,47.7666084643993,337
"3387",1,0,0,1,1,1,0,0,-3.12772180394259,50.408661699731,583
"3388",1,0,0,1,1,1,0,0,-2.88947976548217,46.1767595746785,2896
"3389",1,0,0,1,1,1,0,0,-2.44965785610355,46.4234783538962,35
"3390",1,0,0,1,1,1,0,0,-2.2648349290486,44.4562608122752,640
"3391",1,0,0,1,1,1,0,0,-2.14554973766087,44.8415428785812,3600
"3392",1,0,0,1,1,1,0,0,-1.92960443817539,33.7085429556523,2337
"3393",1,0,0,1,1,1,0,0,-3.18395444150429,42.2627015557055,1836
"3394",1,0,0,1,1,1,0,0,-2.19967015036428,43.9967417273713,1996
"3395",1,0,0,1,1,1,0,0,-2.49353629022999,36.2428517844543,152
"3396",1,0,0,1,1,1,0,0,-1.8203161709227,50.955705801083,2194
"3397",1,0,0,1,1,1,0,0,-1.94147887746955,44.8855681164796,1427
"3398",1,0,0,1,1,1,0,0,-2.43431808012679,33.6703654109491,1143
"3399",1,0,0,1,1,1,0,0,-1.66655464759796,42.9509986170731,2771
"3400",1,0,0,1,1,1,0,0,-1.35465853088617,22.5071402893496,1499
"3401",1,0,0,1,1,1,0,0,-2.26474420724041,43.4613373398024,1850
"3402",1,0,0,1,1,0,1,0,-0.771313584911282,36.0613697746688,2515
"3403",1,0,0,1,1,0,1,0,-0.920797249822615,69.6211962578057,2388
"3404",1,0,0,1,1,0,1,0,-1.10628595711206,59.1894630269544,926
"3405",1,0,0,1,1,0,1,0,-0.792290828321552,35.9488663381141,931
"3406",1,0,0,1,1,0,1,0,-1.89626936293787,61.9481225397822,14
"3407",1,0,0,1,1,0,1,0,-1.55309078744498,34.9485868644364,434
"3408",1,0,0,1,1,0,1,0,-1.47550979343768,70.0337832369152,2318
"3409",1,0,0,1,1,0,1,1,-1.32215719273606,21.481496072652,2871
"3410",1,0,0,1,1,0,1,0,-1.67422999316769,56.1108182766901,1935
"3411",1,0,0,1,1,0,1,0,-1.88192814384141,81.0316207646259,2457
"3412",1,0,0,1,1,0,1,0,-1.33450663246738,39.9440152091225,2209
"3413",1,0,0,1,1,0,1,0,0.731608812895458,85.4315884385936,2692
"3414",1,0,0,1,1,0,1,0,-0.32660109866601,79.0703671802658,2582
"3415",1,0,0,1,1,0,1,0,0.471373946800421,63.9270521200763,2957
"3416",1,0,0,1,1,0,1,0,-1.39276354370926,60.4389272813035,315
"3417",1,0,0,1,1,0,1,0,-0.686739343322426,73.9950603770276,116
"3418",1,0,0,1,1,0,1,0,0.181785652363042,66.9752216614962,3693
"3419",1,0,0,1,1,0,1,0,-0.950866237170261,36.6994237844184,455
"3420",1,0,0,1,1,0,1,0,-1.64336751673676,54.7144168480476,876
"3421",1,0,0,1,1,0,1,0,-0.907884924314513,76.0325593067881,1247
"3422",1,0,0,1,1,0,1,0,-0.952394016075585,65.6847358954988,873
"3423",1,0,0,1,1,0,1,0,-0.338462840445845,68.6158632386117,3466
"3424",1,0,0,1,1,0,1,0,-0.171129363148774,64.3086974705402,646
"3425",1,0,0,1,1,0,1,0,-1.47546746668626,28.0027189060122,3037
"3426",1,0,0,1,1,0,1,0,-0.67557147975203,64.8962868735821,324
"3427",1,0,0,1,1,0,1,1,-0.207144861501526,33.2023872713144,1253
"3428",1,0,0,1,1,0,1,0,-1.19411946924354,63.4364297995436,666
"3429",1,0,0,1,1,0,1,0,-1.1301968550101,65.6805545421513,2405
"3430",1,0,0,1,1,0,1,0,-0.971588181410204,46.4644329622249,67
"3431",1,0,0,1,1,0,1,0,-0.101494074530446,64.7274713421749,2272
"3432",1,0,0,1,1,0,1,0,-0.24001338405236,43.3316849477152,1921
"3433",1,0,0,1,1,0,1,0,-0.217644862171061,35.4671373247331,1433
"3434",1,0,0,1,1,0,1,0,-0.485023757489003,48.3892707245056,1264
"3435",1,0,0,1,1,0,1,1,0.000162257557374978,25.3350612574623,2045
"3436",1,0,0,1,1,0,1,0,-1.34366505229441,84.8369375586556,2216
