"","ANAR","BRHO","BRNI","CESO","LOMU","TACA","THIR","feasibility","niche_diff","fitness_diff","draw"
"792",1,1,1,0,0,0,1,0,-2.79543063069376,24.5980226815462,668
"793",1,1,1,0,0,0,1,0,-1.4417613960624,32.5069947847199,1694
"794",1,1,1,0,0,0,1,0,-2.03715004660278,56.9865603548143,2990
"795",1,1,1,0,0,0,1,0,-1.47856925162007,39.0795189965409,2523
"796",1,1,1,0,0,0,1,0,-1.44389135505218,48.6958079182607,3189
"797",1,1,1,0,0,0,1,1,-1.42621363775928,19.6154350811639,963
"798",1,1,1,0,0,0,1,0,-2.57676500764498,45.789766355126,2331
"799",1,1,1,0,0,0,1,0,-2.55322056361295,32.4713088075289,2108
"800",1,1,1,0,0,0,1,0,-1.9335055479143,38.8097352156549,2474
"801",1,1,1,0,0,0,1,0,-2.79010873373432,25.6261480130949,1354
"802",1,1,0,1,1,0,0,0,-2.61181324647022,18.1062213016615,491
"803",1,1,0,1,1,0,0,0,-2.94720255087126,35.6894685251824,3721
"804",1,1,0,1,1,0,0,0,-3.32969706789113,21.4197464804997,3402
"805",1,1,0,1,1,0,0,0,-2.62599583482226,21.6082576827094,368
"806",1,1,0,1,1,0,0,0,-1.96603930478306,18.6841067902486,1484
"807",1,1,0,1,1,0,0,0,-3.79184932100698,38.2833308155505,2487
"808",1,1,0,1,1,0,0,0,-2.45006618358136,14.0845737195532,1608
"809",1,1,0,1,1,0,0,0,-4.76809390438091,21.6673533658284,1462
"810",1,1,0,1,1,0,0,0,-1.76674555900188,18.33712387635,3495
"811",1,1,0,1,1,0,0,0,-2.32813771320792,27.2522823182687,3583
"812",1,1,0,1,1,0,0,0,-1.89583946649839,18.2063713769037,1747
"813",1,1,0,1,1,0,0,0,-2.21980167262833,26.168486852876,344
"814",1,1,0,1,1,0,0,0,-3.08921155164143,11.067441235043,3343
"815",1,1,0,1,1,0,0,0,-3.46993129630811,35.1020841966157,2191
"816",1,1,0,1,1,0,0,0,-2.62329344477542,18.9401315324832,2986
"817",1,1,0,1,1,0,0,0,-2.04247483545996,13.8048901999074,3527
"818",1,1,0,1,1,0,0,0,-2.61164153882301,20.6471877223528,3748
"819",1,1,0,1,1,0,0,0,-1.97461251849903,31.2032552465558,930
"820",1,1,0,1,1,0,0,0,-2.29111905566225,33.5230972497918,1560
"821",1,1,0,1,1,0,0,0,-2.08791512536379,16.2284311044499,1549
"822",1,1,0,1,1,0,0,0,-2.84930190660525,16.9186401376391,3423
"823",1,1,0,1,1,0,0,0,-2.18238221521573,32.4409689590408,3464
"824",1,1,0,1,1,0,0,0,-1.94357362612748,15.3042203640221,1646
"825",1,1,0,1,1,0,0,0,-2.26878271194685,42.4321964668014,2823
"826",1,1,0,1,1,0,0,0,-2.1862831354342,16.2597780122419,2022
"827",1,1,0,1,1,0,0,0,-2.57156471703271,19.506384208793,1255
"828",1,1,0,1,1,0,0,0,-1.90501072120557,25.8852229682444,1691
"829",1,1,0,1,1,0,0,0,-2.70369222299415,22.1729352725875,3414
"830",1,1,0,1,1,0,0,0,-2.41188388406656,27.9899984023996,1362
"831",1,1,0,1,1,0,0,0,-2.30045047083538,6.11041317608123,2845
"832",1,1,0,1,1,0,0,0,-2.95212544367008,16.6498634779487,2333
"833",1,1,0,1,1,0,0,0,-2.20003743047941,15.2192656715232,2005
"834",1,1,0,1,1,0,0,0,-1.94782825045167,11.7558415484027,2937
"835",1,1,0,1,1,0,0,0,-2.25112220961574,24.0006578845697,1628
"836",1,1,0,1,1,0,0,0,-2.73873177735622,13.9212803186319,3122
"837",1,1,0,1,1,0,0,0,-2.6336134962977,16.3642860690221,666
"838",1,1,0,1,1,0,0,0,-2.20874899463976,14.2426749012444,1125
"839",1,1,0,1,1,0,0,0,-2.32651180541978,22.9260917823393,33
"840",1,1,0,1,1,0,0,0,-2.23678323003133,26.7843467029771,1671
"841",1,1,0,1,1,0,0,0,-1.91541967178728,13.0431924863384,2714
"842",1,1,0,1,1,0,0,0,-1.78068272703354,18.9803781705143,946
"843",1,1,0,1,1,0,0,0,-2.35223288679734,29.7972724497098,2718
"844",1,1,0,1,1,0,0,0,-1.79592969721685,24.3994778529549,2372
"845",1,1,0,1,1,0,0,0,-2.47475090973176,35.5543354833699,1117
"846",1,1,0,1,1,0,0,0,-2.74418617112479,21.0823818010182,3186
"847",1,1,0,1,1,0,0,0,-2.34216724181503,12.6016469877172,2648
"848",1,1,0,1,1,0,0,0,-2.25374986652664,17.9052055376236,3379
"849",1,1,0,1,1,0,0,0,-1.87946266100629,25.3653803517479,2742
"850",1,1,0,1,1,0,0,0,-2.15455217556927,23.9536803460437,2336
"851",1,1,0,1,1,0,0,0,-Inf,19.1468834345967,267
"852",1,1,0,1,1,0,0,0,-2.13480078361808,22.6577290807745,1359
"853",1,1,0,1,1,0,0,0,-2.44201214545287,31.1457361960451,1441
"854",1,1,0,1,1,0,0,0,-3.0219397039259,11.1108838811973,1962
"855",1,1,0,1,1,0,0,0,-3.06702539955613,7.48147401383126,3717
"856",1,1,0,1,1,0,0,0,-3.40850799106976,39.6037394503496,347
"857",1,1,0,1,1,0,0,0,-2.40127403719789,27.2681374603103,2090
"858",1,1,0,1,1,0,0,0,-3.05598384787676,15.9805930325434,3406
"859",1,1,0,1,1,0,0,0,-3.92888908924782,24.9912422090859,2061
"860",1,1,0,1,1,0,0,0,-2.22605254573044,28.8596649743171,3699
"861",1,1,0,1,1,0,0,0,-2.32431952866325,25.621318034396,1385
"862",1,1,0,1,1,0,0,0,-2.07731705613721,23.6755385637539,729
"863",1,1,0,1,1,0,0,0,-2.34017068603191,30.9662379341588,712
"864",1,1,0,1,1,0,0,0,-2.27637688871479,23.0570108661205,656
"865",1,1,0,1,1,0,0,0,-2.15530165294247,33.9999047603021,1397
"866",1,1,0,1,1,0,0,0,-1.76900801617036,22.5921049984918,2074
"867",1,1,0,1,1,0,0,0,-2.05350593246307,26.0169016246951,857
"868",1,1,0,1,1,0,0,0,-2.63696288541234,20.8216944616664,2257
"869",1,1,0,1,1,0,0,0,-3.42512022277678,33.8774543037779,1072
"870",1,1,0,1,1,0,0,0,-1.88750920940312,26.0529250075952,1687
"871",1,1,0,1,1,0,0,0,-1.80894603406514,24.606706002298,2575
"872",1,1,0,1,1,0,0,0,-3.27950496561697,7.65328655350662,3006
"873",1,1,0,1,1,0,0,0,-2.59562038831874,34.219549803687,3732
"874",1,1,0,1,1,0,0,0,-2.12296082356025,20.3305599933473,482
"875",1,1,0,1,1,0,0,0,-2.37433638770005,22.5758038296948,1341
"876",1,1,0,1,1,0,0,0,-1.58021231430087,12.563538888733,3204
"877",1,1,0,1,1,0,0,0,-2.35387505119365,25.5926493500872,1763
"878",1,1,0,1,1,0,0,0,-2.81065869983029,19.7513784141015,2318
"879",1,1,0,1,1,0,0,0,-2.74085818519893,24.3479140061674,1059
"880",1,1,0,1,1,0,0,0,-2.58664183229606,16.4051642583417,1290
"881",1,1,0,1,1,0,0,0,-3.13383514765814,13.1632791225796,3146
"882",1,1,0,1,1,0,0,0,-2.25909963241759,13.0915015545279,1594
"883",1,1,0,1,1,0,0,0,-2.10065955342472,25.6624348966828,2727
"884",1,1,0,1,1,0,0,0,-2.47309139964475,48.0326216251835,2960
"885",1,1,0,1,1,0,0,0,-2.21606738452217,24.1690399291174,3738
"886",1,1,0,1,1,0,0,0,-2.2123110308887,10.7261417323427,1567
"887",1,1,0,1,1,0,0,0,-2.25824546845653,14.4245442141765,1930
"888",1,1,0,1,1,0,0,0,-1.8866476000257,6.19312493017573,3714
"889",1,1,0,1,1,0,0,0,-5.37678032783246,26.1357177032581,435
"890",1,1,0,1,1,0,0,0,-1.9266078669776,20.8095021151833,1461
"891",1,1,0,1,1,0,0,0,-1.60654731876019,27.2433900442645,2661
"892",1,1,0,1,1,0,0,0,-2.21949854665142,12.7382938845209,1967
"893",1,1,0,1,1,0,0,0,-2.06215318508094,27.7742371226965,2087
"894",1,1,0,1,1,0,0,0,-3.41697395616746,19.2795630055979,2137
"895",1,1,0,1,1,0,0,0,-2.02463533483762,31.954747775812,2578
"896",1,1,0,1,1,0,0,0,-2.68176912283781,15.9591720196113,899
"897",1,1,0,1,1,0,0,0,-2.40548293476229,20.7178598272098,3030
"898",1,1,0,1,1,0,0,0,-2.08223649186055,37.1258301823247,2602
"899",1,1,0,1,1,0,0,0,-2.05883082816134,15.4282482112574,394
"900",1,1,0,1,1,0,0,0,-2.55415401997946,13.9934523800425,3326
"901",1,1,0,1,1,0,0,0,-2.97126363243603,24.8523631535179,2240
"902",1,1,0,1,1,0,0,0,-1.73693394820657,16.6394411659396,1979
"903",1,1,0,1,1,0,0,0,-1.78685325344102,21.2742761749902,1871
"904",1,1,0,1,1,0,0,0,-2.36471323091784,22.7629416058195,1013
"905",1,1,0,1,1,0,0,0,-2.94419124846662,22.3366384483905,2509
"906",1,1,0,1,1,0,0,1,-1.94986613508256,23.3493229460909,602
"907",1,1,0,1,1,0,0,0,-2.54455513706315,15.4042635956527,2794
"908",1,1,0,1,1,0,0,0,-2.61453782211114,21.2219013998306,3694
"909",1,1,0,1,1,0,0,0,-3.11361307299594,29.4329408922902,860
"910",1,1,0,1,1,0,0,0,-1.41799084703931,14.8926173424791,2978
"911",1,1,0,1,1,0,0,0,-2.19992686617881,6.2943088177513,1401
"912",1,1,0,1,1,0,0,0,-3.46784140244072,16.4203486553001,763
"913",1,1,0,1,1,0,0,0,-2.67425505609425,15.8320766331486,192
"914",1,1,0,1,1,0,0,0,-2.00426308079057,14.0914957665825,1028
"915",1,1,0,1,1,0,0,1,-2.61288329087209,11.3621039367689,2111
"916",1,1,0,1,1,0,0,0,-2.08587179009431,18.2473803371883,532
"917",1,1,0,1,1,0,0,0,-2.17237662818216,25.3828404508322,2623
"918",1,1,0,1,1,0,0,0,-2.15566829937186,23.093338924353,2909
"919",1,1,0,1,1,0,0,0,-2.87908795154084,24.0000901765623,867
"920",1,1,0,1,1,0,0,0,-2.41242999645857,21.0994423111616,855
"921",1,1,0,1,1,0,0,0,-2.14394435032106,12.5497567625578,3071
"922",1,1,0,1,1,0,0,0,-2.33696042311999,27.3609656127209,1248
"923",1,1,0,1,1,0,0,0,-2.79547374774749,21.3208601592907,2801
"924",1,1,0,1,1,0,0,0,-2.06695162478858,19.543581337535,176
"925",1,1,0,1,1,0,0,0,-2.50808987477464,40.2959511335053,2142
"926",1,1,0,1,1,0,0,0,-2.0732131367812,25.6883299361283,1684
"927",1,1,0,1,1,0,0,0,-3.11788666605545,45.6498331342542,3254
"928",1,1,0,1,1,0,0,0,-2.14108953482168,17.1785267460924,2873
"929",1,1,0,1,1,0,0,0,-2.41702493500687,39.7342917202272,3299
"930",1,1,0,1,1,0,0,0,-2.63299726703717,24.2164973694802,1532
"931",1,1,0,1,1,0,0,0,-2.05338876825697,15.2037789889823,3099
"932",1,1,0,1,1,0,0,0,-3.35249878000313,26.1184969853934,905
"933",1,1,0,1,1,0,0,0,-1.5316817771182,27.6693573367202,3152
"934",1,1,0,1,1,0,0,0,-3.76271303754952,28.5485881010224,1456
"935",1,1,0,1,1,0,0,0,-2.27407082259992,17.5644397844338,649
"936",1,1,0,1,1,0,0,0,-2.11887549826876,22.605468771252,2525
"937",1,1,0,1,1,0,0,0,-3.07613555650164,23.9356026410326,3279
"938",1,1,0,1,1,0,0,0,-2.1751221565465,24.0192112593258,369
"939",1,1,0,1,1,0,0,0,-3.56669534807251,29.9071061792066,1910
"940",1,1,0,1,1,0,0,0,-2.04164873011742,37.6992071491266,298
"941",1,1,0,1,1,0,0,0,-2.01034948931845,12.0204474117559,631
"942",1,1,0,1,1,0,0,0,-1.87757849242452,26.7023383298397,457
"943",1,1,0,1,1,0,0,0,-2.59269030167267,13.7085756591835,2120
"944",1,1,0,1,1,0,0,0,-2.40437177311319,19.0523161604923,1374
"945",1,1,0,1,1,0,0,0,-2.62665937735292,30.613631266951,1408
"946",1,1,0,1,1,0,0,0,-1.93740696108871,20.2672945919015,2660
"947",1,1,0,1,1,0,0,0,-2.08432282183629,15.9534102728999,2619
"948",1,1,0,1,1,0,0,0,-1.72461400062398,21.3084178503138,2350
"949",1,1,0,1,1,0,0,0,-2.41556938108454,34.9936968525422,1075
"950",1,1,0,1,1,0,0,0,-2.49655602079541,20.9576662741451,2419
"951",1,1,0,1,1,0,0,0,-2.218218090828,25.7617006349633,2508
"952",1,1,0,1,1,0,0,0,-3.01797665830233,18.9416083618018,790
"953",1,1,0,1,1,0,0,0,-2.31374788528817,11.2898150141186,3646
"954",1,1,0,1,1,0,0,0,-2.84594428545195,18.1789856730512,865
"955",1,1,0,1,1,0,0,0,-2.29049950507758,13.295431302199,2943
"956",1,1,0,1,1,0,0,0,-2.48082012784661,21.8096409724223,2957
"957",1,1,0,1,1,0,0,0,-2.32816275985588,20.5933754941416,1798
"958",1,1,0,1,1,0,0,1,-2.34786518184885,12.5830641261225,40
"959",1,1,0,1,1,0,0,0,-9.42331546563878,20.0005691515247,774
"960",1,1,0,1,1,0,0,0,-2.01081580967323,25.4573857863008,1333
"961",1,1,0,1,1,0,0,0,-2.01949067177731,6.73251485751218,3232
"962",1,1,0,1,1,0,0,0,-1.48181348433696,14.3255532851954,927
"963",1,1,0,1,1,0,0,0,-2.03135385709117,10.7898621960361,3352
"964",1,1,0,1,1,0,0,0,-3.58193239804571,22.9097572001768,2165
"965",1,1,0,1,1,0,0,0,-2.11444435736816,24.3045330846027,2610
"966",1,1,0,1,1,0,0,0,-1.99414607091496,18.089429437446,1709
"967",1,1,0,1,1,0,0,0,-3.03136941138439,29.5226961058407,151
"968",1,1,0,1,1,0,0,0,-2.18488941033998,13.5037293307915,3217
"969",1,1,0,1,1,0,0,0,-2.25471083752291,18.4940689494613,2347
"970",1,1,0,1,1,0,0,0,-2.78476794883694,25.9995261260926,1817
"971",1,1,0,1,1,0,0,0,-1.71049858991308,19.3277758008333,129
"972",1,1,0,1,1,0,0,0,-2.39525611660102,33.2083650151538,68
"973",1,1,0,1,1,0,0,0,-2.66970079660425,27.7114137029907,3550
"974",1,1,0,1,1,0,0,0,-2.15861482898588,31.4661993525213,2397
"975",1,1,0,1,1,0,0,0,-2.66779816631765,21.4553145315265,1007
"976",1,1,0,1,1,0,0,0,-2.31797375753729,37.5067743129188,636
"977",1,1,0,1,1,0,0,0,-1.87195991559471,17.191317649798,3544
"978",1,1,0,1,1,0,0,0,-2.77469699490241,18.5654019314439,1133
"979",1,1,0,1,1,0,0,0,-1.86578934488851,11.5076694532009,102
"980",1,1,0,1,1,0,0,0,-3.01845495159871,28.2094199579043,757
"981",1,1,0,1,1,0,0,0,-2.41888514822044,41.3088046256588,1959
"982",1,1,0,1,1,0,0,0,-3.02100012309603,16.6071502872996,990
"983",1,1,0,1,1,0,0,0,-2.61035815590902,24.7716569653677,1858
"984",1,1,0,1,1,0,0,0,-2.61216530670572,31.0932858754117,3720
"985",1,1,0,1,1,0,0,0,-2.64274221708724,31.3909492997322,2353
"986",1,1,0,1,1,0,0,0,-2.56550578031853,18.3719805723679,2460
"987",1,1,0,1,1,0,0,0,-3.52982007944852,32.0434222317603,2332
"988",1,1,0,1,1,0,0,0,-2.60621510188834,23.9046858523767,1585
"989",1,1,0,1,1,0,0,0,-2.4018454805395,17.1145105228849,2956
"990",1,1,0,1,1,0,0,0,-2.65151116207616,27.1656971980718,3640
"991",1,1,0,1,1,0,0,0,-2.28388451589583,22.3628985213025,872
"992",1,1,0,1,1,0,0,0,-2.47689821624685,15.3340848588362,668
"993",1,1,0,1,1,0,0,0,-1.97142540770156,12.7357940748454,1694
"994",1,1,0,1,1,0,0,0,-2.29505300521265,15.5479453723253,2990
"995",1,1,0,1,1,0,0,0,-2.35096456050008,10.4526162175593,2523
"996",1,1,0,1,1,0,0,0,-2.31190462620207,19.3791621197399,3189
"997",1,1,0,1,1,0,0,0,-1.97088407824638,9.79606964508478,963
"998",1,1,0,1,1,0,0,0,-1.74005306229567,32.1532789999679,2331
"999",1,1,0,1,1,0,0,0,-1.53859689644198,27.8594236255738,2108
"1000",1,1,0,1,1,0,0,0,-2.00107031495865,22.3134393742533,2474
"1001",1,1,0,1,1,0,0,0,-2.30369116108032,48.439221018548,1354
"1002",1,1,0,1,0,1,0,0,-1.93014309421268,28.8218348156459,491
"1003",1,1,0,1,0,1,0,0,-2.06567882472185,49.8222203976301,3721
"1004",1,1,0,1,0,1,0,0,-1.83613240728189,36.295265529051,3402
"1005",1,1,0,1,0,1,0,0,-2.02124198892928,44.2881489906849,368
"1006",1,1,0,1,0,1,0,0,-1.67862327152197,35.427856653937,1484
"1007",1,1,0,1,0,1,0,0,-1.77500442778075,44.1609386715813,2487
"1008",1,1,0,1,0,1,0,0,-1.7450904696767,25.8143092857396,1608
"1009",1,1,0,1,0,1,0,0,-2.25816544688455,37.0798867229194,1462
"1010",1,1,0,1,0,1,0,0,-1.69481508959984,23.5880255471977,3495
"1011",1,1,0,1,0,1,0,0,-2.37995834516615,36.2032803391481,3583
"1012",1,1,0,1,0,1,0,0,-1.61358655517892,35.9099534238649,1747
"1013",1,1,0,1,0,1,0,0,-2.10699757828883,39.3156694923153,344
"1014",1,1,0,1,0,1,0,0,-1.68135585210585,24.7926351040511,3343
"1015",1,1,0,1,0,1,0,0,-2.88515900151687,46.2183032184147,2191
"1016",1,1,0,1,0,1,0,0,-2.17599291021925,41.0513497931765,2986
"1017",1,1,0,1,0,1,0,0,-1.41491364232155,28.6315180771949,3527
"1018",1,1,0,1,0,1,0,0,-3.07609694582566,31.6997033614269,3748
"1019",1,1,0,1,0,1,0,0,-1.67929417666527,38.0504290934001,930
"1020",1,1,0,1,0,1,0,0,-2.27205074945009,49.2318795517489,1560
"1021",1,1,0,1,0,1,0,0,-2.85557055337815,40.2308266119507,1549
"1022",1,1,0,1,0,1,0,0,-2.44474087543714,35.4803798611107,3423
"1023",1,1,0,1,0,1,0,0,-1.31074875673667,59.0566161070935,3464
"1024",1,1,0,1,0,1,0,0,-1.58230816134877,24.8272529027963,1646
"1025",1,1,0,1,0,1,0,0,-1.77396102765182,30.2337437405297,2823
"1026",1,1,0,1,0,1,0,0,-1.9494432884819,24.8502915560156,2022
"1027",1,1,0,1,0,1,0,0,-1.18060882040309,26.6423279766474,1255
"1028",1,1,0,1,0,1,0,0,-1.17930324801972,37.9028730952669,1691
"1029",1,1,0,1,0,1,0,0,-1.78292425382506,18.3279034730962,3414
"1030",1,1,0,1,0,1,0,0,-2.24283657052313,44.8892820976429,1362
"1031",1,1,0,1,0,1,0,0,-1.68743512910699,30.2181431563676,2845
"1032",1,1,0,1,0,1,0,0,-2.31337205328492,16.622226193758,2333
"1033",1,1,0,1,0,1,0,0,-2.01667703354756,16.3011652505334,2005
"1034",1,1,0,1,0,1,0,0,-1.31849595353627,34.5765825213661,2937
"1035",1,1,0,1,0,1,0,0,-2.05579500181739,25.4608445615488,1628
"1036",1,1,0,1,0,1,0,0,-2.53453828297305,28.1902572267985,3122
"1037",1,1,0,1,0,1,0,0,-1.98823953183916,15.5930409786161,666
"1038",1,1,0,1,0,1,0,0,-2.20324297417269,38.3170715868588,1125
"1039",1,1,0,1,0,1,0,0,-1.64512916763407,33.5908629972786,33
"1040",1,1,0,1,0,1,0,0,-1.35459599406906,32.043320878372,1671
"1041",1,1,0,1,0,1,0,1,-1.1467052884486,11.8061009507179,2714
"1042",1,1,0,1,0,1,0,0,-2.43885256155707,24.6012299768914,946
"1043",1,1,0,1,0,1,0,0,-1.92283862225271,39.4308033334734,2718
"1044",1,1,0,1,0,1,0,0,-1.62653575986485,31.7146209065783,2372
"1045",1,1,0,1,0,1,0,0,-1.75141099140381,46.6201483290695,1117
"1046",1,1,0,1,0,1,0,0,-1.52509913272165,25.5278580503582,3186
"1047",1,1,0,1,0,1,0,0,-2.43153058513501,17.9149379018154,2648
"1048",1,1,0,1,0,1,0,0,-1.93821730787864,26.2138590281327,3379
"1049",1,1,0,1,0,1,0,0,-1.20628996717298,35.5440771082715,2742
"1050",1,1,0,1,0,1,0,0,-2.06675240878323,25.3678112809128,2336
"1051",1,1,0,1,0,1,0,0,-2.98255721474395,23.9714207290193,267
"1052",1,1,0,1,0,1,0,0,-1.72361192194965,33.6288168308139,1359
"1053",1,1,0,1,0,1,0,0,-2.4692150068377,57.4005230517742,1441
"1054",1,1,0,1,0,1,0,0,-2.49747879710968,35.7918292320402,1962
"1055",1,1,0,1,0,1,0,0,-2.78746328467584,33.1613335989055,3717
"1056",1,1,0,1,0,1,0,0,-1.87332301348373,56.3143074594226,347
"1057",1,1,0,1,0,1,0,0,-1.49854582982691,27.5202171849743,2090
"1058",1,1,0,1,0,1,0,0,-1.73544021072526,30.2426055408666,3406
"1059",1,1,0,1,0,1,0,0,-2.46134580405092,35.3808434638939,2061
"1060",1,1,0,1,0,1,0,0,-2.46557023892252,37.3936577086615,3699
"1061",1,1,0,1,0,1,0,0,-1.87852962229539,26.610515966811,1385
"1062",1,1,0,1,0,1,0,0,-1.66751523408007,32.2038086823842,729
"1063",1,1,0,1,0,1,0,0,-1.77070920675495,45.3637220257708,712
"1064",1,1,0,1,0,1,0,0,-1.6652400916409,23.3221663556042,656
"1065",1,1,0,1,0,1,0,0,-1.91534597879633,42.1890728443617,1397
"1066",1,1,0,1,0,1,0,0,-2.63695552141123,28.6651036594918,2074
"1067",1,1,0,1,0,1,0,0,-1.12724662887085,36.7444713910813,857
"1068",1,1,0,1,0,1,0,0,-2.11283720823294,33.5253210468126,2257
"1069",1,1,0,1,0,1,0,0,-1.53261053084797,31.0036269016079,1072
"1070",1,1,0,1,0,1,0,0,-1.80880507730692,31.6310628808504,1687
"1071",1,1,0,1,0,1,0,0,-2.13988179665451,31.5729910156983,2575
"1072",1,1,0,1,0,1,0,0,-1.90208607728441,11.4127550221815,3006
"1073",1,1,0,1,0,1,0,0,-2.41502121846837,44.334195348271,3732
"1074",1,1,0,1,0,1,0,0,-1.66779833578369,17.3224462316643,482
"1075",1,1,0,1,0,1,0,0,-1.91698427195464,37.5255989354948,1341
"1076",1,1,0,1,0,1,0,0,-1.60445851394448,36.8494586568247,3204
"1077",1,1,0,1,0,1,0,0,-2.7166489058358,34.186443894081,1763
"1078",1,1,0,1,0,1,0,0,-2.33240181257093,24.278559505648,2318
"1079",1,1,0,1,0,1,0,0,-1.83056721100941,35.60929476718,1059
"1080",1,1,0,1,0,1,0,0,-1.84173851039139,13.5071986159933,1290
"1081",1,1,0,1,0,1,0,0,-2.09367826353828,22.8617163958586,3146
"1082",1,1,0,1,0,1,0,0,-2.35789134997771,24.2024741811519,1594
"1083",1,1,0,1,0,1,0,0,-2.48519439276506,35.1609461303785,2727
"1084",1,1,0,1,0,1,0,0,-1.81092074476905,48.6231221040442,2960
"1085",1,1,0,1,0,1,0,0,-2.13842054898021,28.3526848921836,3738
"1086",1,1,0,1,0,1,0,0,-1.56227878208069,19.8578204663603,1567
"1087",1,1,0,1,0,1,0,0,-1.13563003718105,21.8891556333598,1930
"1088",1,1,0,1,0,1,0,0,-1.15968884125542,34.2596502439256,3714
"1089",1,1,0,1,0,1,0,0,-1.87513350151233,32.5966776422418,435
"1090",1,1,0,1,0,1,0,0,-2.70507269714918,35.8372644349723,1461
"1091",1,1,0,1,0,1,0,0,-1.48480141194794,40.8738949620179,2661
"1092",1,1,0,1,0,1,0,0,-1.57441834895781,25.3422351865495,1967
"1093",1,1,0,1,0,1,0,0,-1.61197735800964,45.4691509480941,2087
"1094",1,1,0,1,0,1,0,0,-2.0472302235158,43.6300177931524,2137
"1095",1,1,0,1,0,1,0,0,-1.4688758000274,29.159001354219,2578
"1096",1,1,0,1,0,1,0,0,-2.4247728225268,22.2143097946142,899
"1097",1,1,0,1,0,1,0,0,-2.8732735056185,31.0573514528764,3030
"1098",1,1,0,1,0,1,0,0,-2.27610155663671,53.5080749106921,2602
"1099",1,1,0,1,0,1,0,0,-2.01745581917161,36.4449370298282,394
"1100",1,1,0,1,0,1,0,0,-2.61176181134247,11.226164031508,3326
"1101",1,1,0,1,0,1,0,0,-2.40479582206211,32.511131377696,2240
"1102",1,1,0,1,0,1,0,1,-1.68465248575109,15.8202570029582,1979
"1103",1,1,0,1,0,1,0,0,-1.51315808528832,32.4027387250431,1871
"1104",1,1,0,1,0,1,0,0,-2.02812901852996,35.1248084775515,1013
"1105",1,1,0,1,0,1,0,0,-1.3853522846147,23.279448371751,2509
"1106",1,1,0,1,0,1,0,0,-1.47794529072336,29.9229923307129,602
"1107",1,1,0,1,0,1,0,0,-1.84230998651549,23.8072225748571,2794
"1108",1,1,0,1,0,1,0,0,-3.02722744375119,34.6659042257472,3694
"1109",1,1,0,1,0,1,0,0,-2.38159842034503,46.0373507878799,860
"1110",1,1,0,1,0,1,0,0,-1.21871165182839,46.4986242255283,2978
"1111",1,1,0,1,0,1,0,0,-2.28174112360271,28.3067567691418,1401
"1112",1,1,0,1,0,1,0,0,-2.21154224190324,26.4055962290759,763
"1113",1,1,0,1,0,1,0,0,-1.45465941602729,13.3805360490798,192
"1114",1,1,0,1,0,1,0,0,-1.82141281181743,36.4436591165403,1028
"1115",1,1,0,1,0,1,0,0,-2.40669165966181,23.7118035153871,2111
"1116",1,1,0,1,0,1,0,0,-1.74861271853332,40.1875348374913,532
"1117",1,1,0,1,0,1,0,0,-2.13455668611524,23.6203222574978,2623
"1118",1,1,0,1,0,1,0,0,-1.64596971843349,40.7861617009509,2909
"1119",1,1,0,1,0,1,0,0,-1.85864694599441,37.0961512044511,867
"1120",1,1,0,1,0,1,0,0,-1.780099948384,26.7075920607282,855
"1121",1,1,0,1,0,1,0,0,-2.38419056280549,24.2278148607046,3071
"1122",1,1,0,1,0,1,0,0,-2.79212323981276,32.9056449691654,1248
"1123",1,1,0,1,0,1,0,0,-2.01838251711825,41.2386083110555,2801
"1124",1,1,0,1,0,1,0,0,-1.94319406191429,24.9435103569243,176
"1125",1,1,0,1,0,1,0,0,-1.3755467901838,54.427134145397,2142
"1126",1,1,0,1,0,1,0,0,-1.57073710604338,40.3555567569191,1684
"1127",1,1,0,1,0,1,0,0,-3.30073177536194,48.2698458432788,3254
"1128",1,1,0,1,0,1,0,0,-3.19359454972636,49.7710587953794,2873
"1129",1,1,0,1,0,1,0,0,-1.94361680582231,42.7549817648072,3299
"1130",1,1,0,1,0,1,0,0,-2.55225938316774,26.3566515697139,1532
"1131",1,1,0,1,0,1,0,0,-2.86898834154654,24.5052411896185,3099
"1132",1,1,0,1,0,1,0,0,-2.50203871312417,31.5745660988111,905
"1133",1,1,0,1,0,1,0,0,-1.67170711438846,29.5070604556959,3152
"1134",1,1,0,1,0,1,0,0,-1.69737676149648,38.8643945547284,1456
"1135",1,1,0,1,0,1,0,0,-2.35990867998151,29.8355654084234,649
"1136",1,1,0,1,0,1,0,0,-1.94510873241102,42.5959707360977,2525
"1137",1,1,0,1,0,1,0,0,-2.83386602460751,23.8267875118237,3279
"1138",1,1,0,1,0,1,0,0,-1.92638004737632,38.4796968433022,369
"1139",1,1,0,1,0,1,0,0,-1.5776795856373,31.334764155028,1910
"1140",1,1,0,1,0,1,0,0,-1.58151198255572,40.653084270726,298
"1141",1,1,0,1,0,1,0,0,-2.5666841726017,21.6238899504854,631
"1142",1,1,0,1,0,1,0,0,-1.8686720292104,25.2577636593386,457
"1143",1,1,0,1,0,1,0,0,-2.01906381255518,23.2080066722757,2120
"1144",1,1,0,1,0,1,0,0,-1.94255047569831,29.1473553553732,1374
"1145",1,1,0,1,0,1,0,0,-2.93572018198823,42.4784070325336,1408
"1146",1,1,0,1,0,1,0,0,-1.39178385959747,26.0146619388759,2660
"1147",1,1,0,1,0,1,0,0,-1.63556688838631,26.7247100821396,2619
